id_afirmacion	fila_local	unidades	localizador	texto_vigente	tier_report	clase	procedencia_evidencia	componente_contrastable	limite_inferencial	conducta_unidad_universo	instrumento_ola	documento_id_hash_pagina	pregunta_textual_codigo_respuestas	dictamen	dictamen_razon	datos_id_estado	reserva	gen2_existente	propietario_propuesto	siguiente_operacion	dedup_concepto	contrato_existente	busqueda_a13	dominio	falsador
ASTRA5-U0-SANC-011	sancion-horizontal-010	LECTURA-916eb783-10;SANCION-INTERNO-02	L33 Resumen ejecutivo, hallazgo 10	La nivelacion (leveling) tiene analogos culturales: tall poppy syndrome (Australia/NZ/UK), Ley de Jante (Escandinavia), el clavo que sobresale recibe el martillazo (Japon), chaquetear (Chile). El mexicano/latinoamericano opera ademas por escasez percibida y riesgo material, lo que lo hace estructuralmente distinto.	MEDIO	MARCO-TEORICO	marco importado/extranjera (comparacion cultural con paises de alta confianza/baja desigualdad)	Comparacion estructural entre mecanismos de nivelacion en Mexico vs paises con tall poppy/Jante/chaquetear, usando el mismo diseno de medicion.	Son constructos folcloricos/culturales heterogeneos de otros paises, no instrumentos de encuesta; el corpus es de encuestas mexicanas (con algunas internacionales como LAPOP/WVS/Latinobarometro que no preguntan por estos conceptos especificos); no hay diseno comparado en el corpus que mida nivelacion con el mismo instrumento en Mexico y en Australia/Escandinavia/Japon/Chile.	no aplica (comparacion cultural cualitativa)	ninguno identificado	no aplica (referencias de cultura popular sin cita academica unica en el report)	no aplica	NO-MEDIBLE-POR-DISEÑO	Se buscaron los terminos literales tall poppy, chaquetear y jante en el inventario de reactivos (314256 identidades); tall poppy y chaquetear con 0 aciertos, jante con 3 aciertos, todos falsos positivos (subcadena de normalmente en ENSANUT). No se identifico instrumento comparado tras este recorrido; no equivale a imposibilidad universal.	SIN-ID-MANIFIESTO		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-ESTATUS	si se quiere comparar, usar WVS/Latinobarometro (que si cubren paises escandinavos/anglosajones) con un reactivo comun de no destacar/conformidad, si existe, y contrastar contra confianza interpersonal declarada; no esta construido en este lote.	CONC-COMPARACION-NIVELACIONINTERNACIONAL		u0busca -q "tall poppy" -> 0/113780; -q chaquetear -> 0/113780; -q jante -> 3/113780 (falsos positivos, subcadena de normalmente).	SANCION_SOCIAL	Cambiaria si WVS/Latinobarometro con el mismo reactivo de conformidad social mostrara que Mexico puntua igual que Escandinavia/Australia (refutando la distincion estructuralmente distinto del report).
ASTRA5-U0-SANC-012	sancion-horizontal-011	LECTURA-916eb783-11;SANCION-INTERNO-02	L35 Resumen ejecutivo, hallazgo 11	El sistema de cargos religiosos (Cancian, Economics and Prestige in a Maya Community, Zinacantan, Chiapas 1965) es un mecanismo institucionalizado de nivelacion: convierte riqueza acumulada en gasto ritual y prestigio, redistribuyendo y neutralizando la diferencia visible.	MEDIO	MARCO-TEORICO	primaria Mexico (etnografia de campo, Zinacantan, Chiapas, comunidad maya tzotzil, anos 1960s); caso unico, no representativo nacional	El sistema de cargos de Zinacantan funciono como nivelador neto de riqueza (redistribucion) o como estratificador (acceso desigual a cargos segun riqueza previa). Unidad: familia/hogar; universo: Zinacantan, Chiapas, 1960s.	Es una etnografia de UNA comunidad tzotzil en los anos 1960, no una encuesta representativa; el cruce de deduplicacion RURAL-SANCION-CARGOS-CANCIAN senala tension: el forense de sancion social lo lee como nivelador, mientras el report rural-indigena documenta tambien estratificacion por acceso a cargos (quien podia pagar el cargo mas alto ganaba mas prestigio); Cancian mismo (obra de 1987 sobre decline of community) registra estratificacion creciente en Zinacantan tras 1960. No hay datos de riqueza antes/despues por familia en el corpus para resolver la tension.	familia/hogar; universo Zinacantan, Chiapas, 1960s (etnografia de un caso, no encuesta)	ninguno (etnografia historica, no instrumento de encuesta)	Cancian 1965 Economics and Prestige in a Maya Community: The Religious Cargo System in Zinacantan, Stanford University Press -- no registrado en manifiesto	no aplica	MEDIBLE-CON-ADQUISICIÓN	El documento primario (Cancian 1965, Stanford University Press) existe e identificado (autor, editorial, ano, titulo completo), confirmado por busqueda web 24/sep/2026; no esta en el corpus (u0mf 0/1680). El cotejo del pasaje contra el libro original, y en particular la tension nivelacion-vs-estratificacion senalada por el cruce RURAL-SANCION-CARGOS-CANCIAN, queda como residual: requiere datos de riqueza/beneficiarios antes y despues por familia que el propio libro documentaria pero que este lote no abrio.	faltante: ninguno (etnografia historica, no instrumento de encuesta); SIN-ID-MANIFIESTO; u0mf --busca cancian -> 0/1680; --busca zinacantan -> 0/1680		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-RURAL	registrar Cancian 1965 (y su seguimiento de 1987 sobre declive de Zinacantan) para resolver la tension nivelacion/estratificacion citada en el cruce RURAL-SANCION-CARGOS-CANCIAN antes de usar este hallazgo como nivelador sin matiz.	CONC-DOC-CANCIAN1965-CARGOSZINACANTAN		u0mf --busca cancian -> 0/1680; --busca zinacantan -> 0/1680; WebSearch Cancian 1965 Economics and Prestige Maya Community Zinacantan Stanford, 24/sep/2026 confirmado; cruce deduplicacion RURAL-SANCION-CARGOS-CANCIAN (lectura-rural-indigena-v1_0.tsv:LECTURA-546e89cc-02,11; lectura-sancion-horizontal:LECTURA-916eb783-11) consultado en el paquete.	RURAL_INDIGENA	Cambiaria si, al leer Cancian 1965/1987 completo, los datos de gasto y beneficiarios por familia mostraran que el sistema de cargos concentra prestigio en quienes ya eran mas ricos (estratificacion neta) en vez de redistribuir.
ASTRA5-U0-SANC-013	sancion-horizontal-012	LECTURA-916eb783-12;SANCION-INTERNO-02	L37 Resumen ejecutivo, hallazgo 12	La sancion horizontal es mas fuerte en comunidades cerradas (rural, barrio, pueblo, oficina pequena) donde la reputacion es capital... se diluye en el anonimato urbano... hasta que las redes sociales recrean la aldea global y reintroducen la vigilancia.	HIPOTESIS RAZONABLE	HIPOTESIS	marco importado/extranjera (literatura de reputacion-cooperacion general) aplicado a Mexico sin dato propio	Gradiente de intensidad de sancion social segun densidad/repeticion de interacciones (rural cerrado > urbano anonimo > digital re-vigilado). Unidad: comunidad/persona; universo no definido.	Es un gradiente hipotetico sin operacionalizacion; ningun instrumento del corpus mide densidad de interacciones repetidas cruzada con sancion social/reputacion en la misma encuesta.	no aplica (hipotesis sin universo medido)	ninguno identificado	no aplica	no aplica	NO-MEDIBLE-POR-DISEÑO	Se buscaron los componentes empiricos (chisme, reputacion, vigilancia) en el inventario; reputacion solo aparece en MOCIBA (ciberacoso) y en clasificacion de delitos ENVIPE 2011 (categoria contra la reputacion), ninguno mide densidad de comunidad ni gradiente rural/urbano/digital de sancion. No se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.	SIN-ID-MANIFIESTO		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-INTERACCION	buscar estudio de redes/comunidades mexicanas con medida de densidad de interaccion y sancion social (pieza pendiente que la propia ficha de Codex senala como no identificada).	CONC-GRADIENTE-REPUTACIONCOMUNIDAD		u0busca -q reputacion -> 5/113780 (MOCIBA ciberacoso, ENVIPE2011 clasificacion de delitos); -q chisme -> 0/113780.	INTERACCION	Cambiaria si una encuesta mexicana con reactivo de densidad social (tamano de localidad, red de conocidos) mostrara mayor sancion/chisme reportado en comunidades pequenas que en zonas urbanas anonimas, con el mismo instrumento.
ASTRA5-U0-SANC-014	sancion-horizontal-013	LECTURA-916eb783-13;TIER-916eb783-L87;SANCION-INTERNO-02	L39 (y L87-L88, Mapa de evidencia)	El sindrome del cangrejo mexicano es un cliche popular potente pero teoricamente pobre si se usa como esencia nacional. Describe un fenomeno real (sabotaje del que asciende) pero lo esencializa y moraliza, ignorando estructura e incentivos.	NARRATIVA POPULAR / DEBIL COMO ESENCIA	MARCO-TEORICO	no-aplica (cliche popular, sin fuente academica unica citada)	Prevalencia de conducta de sabotaje activo hacia quien asciende (efecto cangrejo) atribuible a rasgo esencial nacional. Unidad: persona/conducta laboral; universo no definido.	El propio report ya lo clasifica como narrativa popular debil como esencia y advierte contra su uso esencialista (ver tambien Mitos, L251); no es una afirmacion que el report sostenga como medible, sino un mito que corrige. Ningun instrumento del corpus mide sabotaje intencional al que asciende.	no aplica (mito, sin universo definido)	ninguno identificado	no aplica	no aplica	NO-MEDIBLE-POR-DISEÑO	Se busco cangrejo y sabotaje en el inventario de reactivos: 0 aciertos en ambos casos (de 113780 identidades con texto); el propio report ya trata esto como cliche a corregir, no como hallazgo a validar; no se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.	SIN-ID-MANIFIESTO		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-ESTATUS	ninguna: el report mismo pide no convertir el cliche en rasgo nacional medible; conservar como advertencia editorial, no como hallazgo a instrumentar.	CONC-MITO-SINDROMECANGREJO		u0busca -q cangrejo -> 0/113780; -q sabotaje -> 0/113780.	SANCION_SOCIAL	No aplica en sentido estricto (es un mito que el propio report ya refuta); cambiaria de estatus si un estudio observacional mexicano de sabotaje laboral documentado mostrara prevalencia y motivo consistente con no tolerar el ascenso ajeno mas alla de casos anecdoticos.
ASTRA5-U0-SANC-015	sancion-horizontal-014a	LECTURA-916eb783-14	L41 Resumen ejecutivo, hallazgo 14 (parte descriptiva)	Para liderazgo, marca personal y emprendimiento: mostrar exito tiene costo en Mexico. Quien sobresale es sancionado (por envidia, chisme, o riesgo criminal).	SOLIDO (utilidad practica)	INTERPRETACION-DEL-REPORT	no-aplica (sintesis del propio report)	Recombina evidencia ya tratada en filas 002 (envidia/chisme, no medible) y 006b/007 (riesgo criminal, cifra publicada con-adquisicion); no aporta componente empirico nuevo.	Es una sintesis de hallazgos ya dictaminados (envidia/chisme sin instrumento; riesgo criminal con instrumento parcial); no tiene diseno ni contrafactual propio que aisle el costo de mostrar exito como efecto causal.	no aplica (sintesis)	ver filas sancion-horizontal-002, 006b, 007	no aplica	no aplica	NO-MEDIBLE-POR-DISEÑO	Veredicto que solo recombina componentes ya dictaminados en las filas sancion-horizontal-002 (envidia/chisme, NO-MEDIBLE-POR-DISENO) y sancion-horizontal-006b/007 (ENSU/ENVE, MEDIBLE-CON-ADQUISICION); no introduce un diseno de identificacion causal propio del costo de mostrar exito como efecto agregado; sin contrafactual en los instrumentos recorridos.	SIN-ID-MANIFIESTO (ver filas referidas para sus propios datos)		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-ESTATUS	ninguna nueva; remitir a las filas componentes (002, 006b, 007).	CONC-SINTESIS-COSTOMOSTRAREXITO		sintesis de busquedas ya reportadas en filas 002 (envidia/chisme 0 aciertos) y 007 (ENVE extorsion, instrumento identificado).	SANCION_SOCIAL	No aplica como afirmacion causal unica (ver falsadores de las filas componentes 002 y 007).
ASTRA5-U0-SANC-016	sancion-horizontal-014b	LECTURA-916eb783-14	L41 Resumen ejecutivo, hallazgo 14 (recomendacion)	Las estrategias eficaces imitan las de Foster: compartir el credito, atribuir el exito a la suerte/el equipo/Dios, moderar la ostentacion y convertir la ventaja en beneficio colectivo.	SOLIDO (utilidad practica)	RECOMENDACION	mixta (analogia con Foster + literatura de liderazgo, sin evaluacion empirica citada)	Eficacia de las estrategias recomendadas (compartir credito, atribuir a suerte, moderar ostentacion) para reducir sancion social -- no hay desenlace observable medido.	Es una recomendacion practica sin evaluacion experimental ni observacional citada en el report; ningun instrumento del corpus mide eficacia de estrategia de atribucion de exito en Mexico.	no aplica	ninguno	no aplica	no aplica	NO-MEDIBLE-POR-DISEÑO	Contenido de recomendacion sin desenlace observable citado ni instrumento que mida su eficacia; no se identifico instrumento tras este recorrido (u0busca presumir->0, ostentar->0); no equivale a imposibilidad universal.	SIN-ID-MANIFIESTO		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-ESTATUS	si se quiere evaluar, disenar experimento/observacion de comunicacion de exito (atribucion vs ostentacion) y su efecto en sancion social percibida; no existe en el corpus.	CONC-RECOMENDACION-ESTRATEGIASEXITO		u0busca -q presumir -> 0/113780; -q "ostentar|ostentacion" -> 0/113780; -q destacar -> 0/113780.	SANCION_SOCIAL	Que diseno lo permitiria: un experimento de campo que asigne aleatoriamente mensajes de atribucion a suerte/equipo vs ostentacion de logro y mida sancion social/chisme resultante en el mismo grupo.
ASTRA5-U0-SANC-017	sancion-horizontal-015	LECTURA-916eb783-15;SANCION-INTERNO-04	L43, L241 (RH incentivos)	El diseno de incentivos debe distinguir envidia maliciosa (exito percibido inmerecido) de envidia benigna/emulacion (exito percibido merecido y transparente). La transparencia de criterios es la palanca que convierte sancion en emulacion.	SOLIDO (utilidad practica)	HIPOTESIS	marco importado/extranjera (literatura organizacional, mayoritariamente anglosajona; dato Nueva Zelanda 2015 explicitamente no trasladado a Mexico por el propio report en SANCION-INTERNO-04)	La transparencia de criterios de promocion reduce sabotaje/envidia maliciosa y aumenta emulacion en organizaciones mexicanas. Unidad: persona/organizacion; universo no definido para Mexico.	La literatura citada es mayoritariamente anglosajona; el unico dato duro que el report aporta (mejora de 18% en NZ 2015 al ocultar posicion relativa) es explicitamente de Nueva Zelanda y el propio report (nota SANCION-INTERNO-04) reconoce que no se traslada a Mexico. Ningun instrumento del corpus mide envidia maliciosa/benigna ni transparencia de criterios de promocion en organizaciones mexicanas.	no aplica (constructo organizacional sin universo mexicano medido)	ninguno identificado	no aplica (report no cita articulo academico unico con DOI para esta seccion; menciona un estudio en Nueva Zelanda de 2015 sin referencia completa)	no aplica	NO-MEDIBLE-POR-DISEÑO	Constructo de literatura organizacional sin instrumento mexicano (u0busca envidia laboral->0/113780, knowledge hiding->0/113780); el propio report ya declara que el dato de Nueva Zelanda no se traslada a Mexico; no se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.	SIN-ID-MANIFIESTO		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-ESTATUS	buscar replica mexicana de transparencia de criterios de promocion (literatura organizacional primaria) antes de promover esta recomendacion a RESULT, como indica la propia ficha de Codex SANCION-INTERNO-04.	CONC-ENVIDIAMALICIOSA-BENIGNA-TRANSPARENCIA		u0busca -q "envidia laboral" -> 0/113780; -q "knowledge hiding" -> 0/113780; -q sabotaje -> 0/113780.	TRABAJO	Cambiaria si un experimento o cuasi-experimento en organizaciones mexicanas mostrara que la transparencia de criterios de promocion reduce sabotaje/ocultamiento de conocimiento y aumenta emulacion, replicando el patron de NZ 2015.
ASTRA5-U0-SANC-018	sancion-horizontal-016	CAND-916eb783-L215;CAND-916eb783-L284;SANCION-INTERNO-03;SANCION-INTERNO-04	L215, L284	Genero: la literatura sugiere que el chisme y la vigilancia reputacional recaen distinto por genero (control de la reputacion femenina; el que diran); el emprendimiento y liderazgo femenino enfrentan sancion adicional. [Evidencia media: requiere cautela.]	MEDIA	INTERPRETACION-DEL-REPORT	no-aplica (el propio report declara evidencia cuantitativa escasa en el material revisado)	Diferencial por genero en intensidad de vigilancia reputacional (chisme, que diran) y en sancion adicional al emprendimiento/liderazgo femenino. Unidad: persona; universo no definido.	El propio report ya declara (L284, Caveats) que tiene evidencia cuantitativa escasa; no cita instrumento ni estudio especifico con datos; ningun instrumento del corpus mide chisme o que diran desagregado por genero.	no aplica (sin universo definido, sin fuente citada)	ninguno identificado	no aplica	no aplica	NO-MEDIBLE-POR-DISEÑO	Se buscaron los componentes (chisme->0/113780, reputacion->5/113780 sin desagregacion de genero, que diran->0/113780) en el inventario; no se identifico instrumento que mida vigilancia reputacional por genero tras este recorrido; no equivale a imposibilidad universal. El propio report ya reconoce esta debilidad en L284.	SIN-ID-MANIFIESTO		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-U2	revisar si el modulo comunitario P9 de ENDIREH (RESULT-ENDIREH2021-COM-TABLA ya sellado en disco per RESULTS-ASTRA5.md) contiene un reactivo proximo a control social/reputacion femenina; no confirmado en este lote (fuera del alcance de u0busca por termino literal).	CONC-GENERO-VIGILANCIAREPUTACIONAL		u0busca -q chisme -> 0/113780; -q reputacion -> 5/113780 (ninguno desagregado por genero); -q "que diran" -> 0/113780.	GENERO	Cambiaria si un modulo comunitario de ENDIREH u otra encuesta mostrara diferencia estadisticamente significativa por sexo en exposicion a chisme/vigilancia reputacional o en sancion al liderazgo/emprendimiento.
ASTRA5-U0-SANC-019	sancion-horizontal-017	INT-L89	L87-L89 (Mapa de evidencia, Narrativa popular)	Al mexicano no le gusta ver triunfar a otro mexicano como rasgo identitario. (bajo encabezado Narrativa popular, potente socialmente, debil como evidencia cientifica, L87)	Narrativa popular (rige encabezado L87)	MARCO-TEORICO	no-aplica (cliche popular sin fuente academica)	Creencia/actitud al mexicano no le gusta ver triunfar a otro mexicano como rasgo identitario generalizado. Unidad: persona/actitud; universo no definido.	Es un rotulo de narrativa popular que el propio report clasifica como debil como evidencia cientifica (mismo bloque que el sindrome del cangrejo, fila 013); ningun instrumento del corpus mide esta actitud especifica.	no aplica	ninguno	no aplica	no aplica	NO-MEDIBLE-POR-DISEÑO	Mismo bloque Narrativa popular (L87) que el sindrome del cangrejo (fila sancion-horizontal-013); el propio report la clasifica como debil como evidencia cientifica, no como hallazgo a instrumentar; busquedas de envidia/cangrejo ya reportadas en 0/113780; no se identifico instrumento tras este recorrido.	SIN-ID-MANIFIESTO		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-ESTATUS	ninguna: mismo tratamiento editorial que fila 013 (mito a no esencializar).	CONC-MITO-SINDROMECANGREJO		ver fila sancion-horizontal-013 (u0busca cangrejo->0, envidia->0).	SANCION_SOCIAL	No aplica en sentido estricto (narrativa popular ya marcada como debil por el propio report).
ASTRA5-U0-SANC-020	sancion-horizontal-018	INT-L74;INT-L145	L68, L74 (Mapa de evidencia, Evidencia fuerte), L145 (Patron 4)	Extorsion/secuestro masivos con cifra negra alta (INEGI ENVIPE/ENVE). (L74, bajo Evidencia fuerte, L68) -- desarrollado en L145: El secuestro tiene cifra negra estimada por encima del 90%.	Evidencia fuerte (rige encabezado L68)	CIFRA-PUBLICADA	primaria Mexico (INEGI ENVIPE)	Cifra negra (proporcion de secuestros no denunciados/no investigados) estimada por ENVIPE. Unidad: delito/persona; universo: ENVIPE 2024 (delitos de 2023).	ENVIPE tiene el reactivo crudo de incidencia de secuestro (AP6_10_1 y otros), pero la cifra negra es un indicador YA CALCULADO por INEGI a partir de la comparacion incidencia-vs-denuncia, publicado en tabulados/boletin, no en el cuestionario ni en el FD registrados; el corpus no tiene el tabulado de cifra negra por tipo de delito de ENVIPE 2024.	delito/persona; universo ENVIPE 2024 (delitos ocurridos en 2023)	ENVIPE 2024	envipe_2024_bd_envipe_2024_dta|e2f5c57cd9103524dacf27c9d13b2c33c7dc0476daa8fc028aae5efb913a8b18 (dato); envipe2024_fd_pdf|f8d72038595746ceac21e5096462b277e757d7501bd3a1b61ac86bf9fc0d57d5 p.46 (fuente)	6.10 Durante el 2023 en este pais (Mexico), algun(a) integrante de este hogar incluido(a) usted, sufrio un secuestro o secuestro expres, para exigir dinero o bienes? -- AP6_10_1, ENVIPE 2024, TPer_Vic2.dta; codigos por extraer de envipe2024_fd_pdf p.46.	MEDIBLE-CON-ADQUISICIÓN	El reactivo crudo de secuestro esta EN-CORPUS (ENVIPE 2024, citado literalmente con pagina); la cifra negra especifica (mayor a 90%) es un indicador ya calculado por INEGI en tabulados (ej. tabulado 3.3, visto en la metodologia de ENVIPE 2016 registrada: u0pdf cifra negra --idsub envipe -> 39 coincidencias, ninguna en ENVIPE 2024 con el numero exacto) que no esta registrado para la ola 2024. U0 no abrio microdato.	faltante: ENVIPE 2024; envipe_2024_bd_envipe_2024_dta|e2f5c57cd9103524dacf27c9d13b2c33c7dc0476daa8fc028aae5efb913a8b18|raiz data_raw; U0 no abrio microdato		ninguna corrida con envipe_2024_bd_envipe_2024_dta (u0mf --calc: 0)	ASTRA5-U3	registrar el tabulado/boletin oficial de cifra negra por delito de ENVIPE 2024 (o replicar el calculo con la metodologia en R ya registrada de ENVIPE 2016, envipe_2016_calculo_indicadores_r_envipe2016, adaptada a la ola 2024) para cotejar el mayor a 90% citado.	CONC-ENVIPE2024-CIFRANEGRASECUESTRO		u0busca -q secuestro --ola 2024 -> hallado AP6_10_1 en envipe2024 (citado); u0pdf -q "cifra negra" --idsub envipe -> 39/31 PDF, ninguno con el dato especifico de ENVIPE 2024; cruce deduplicacion TRANS-ENVIPE-2025 (cifra negra ENVIPE, motivos de no denuncia, percepcion de inseguridad son universos/olas distintos).	VIOLENCIA	Cambiaria si, al registrar el tabulado ENVIPE 2024, la cifra negra de secuestro resultara distinta de mayor a 90%, o si el reactivo AP6_10_1 no correspondiera a la definicion usada en el tabulado oficial.
ASTRA5-U0-SANC-021	sancion-horizontal-019	INT-L80;INT-L237	L77, L80 (Mapa de evidencia, Evidencia media), L237 (Implicaciones aplicadas, Liderazgo)	Envidia laboral y liderazgo (literatura organizacional, parte anglosajona). (L80, bajo Evidencia media, L77) -- desarrollado en L237: la literatura organizacional documenta que jefes con baja autoestima pueden envidiar y hostigar a subordinados talentosos, inhibiendo la creatividad de quien esta abajo.	MEDIA (rige encabezado L77)	CONCLUSION-DE-ESTUDIO	marco importado/extranjera (literatura organizacional anglosajona, sin cita especifica con DOI en el report)	Envidia vertical (jefe hacia subordinado talentoso) y su efecto en hostigamiento/inhibicion de creatividad. Unidad: persona/relacion laboral; universo no definido para Mexico.	El report no cita un estudio especifico (solo la literatura organizacional documenta), lo que impide verificar el documento primario; ningun instrumento del corpus mide envidia vertical jefe-subordinado en Mexico.	no aplica (sin universo mexicano medido, sin cita especifica)	ninguno identificado	no aplica (sin referencia bibliografica especifica en el report)	no aplica	NO-MEDIBLE-POR-DISEÑO	El report no identifica un documento primario especifico para esta afirmacion (referencia generica a la literatura organizacional), y u0busca envidia laboral->0/113780, knowledge hiding->0/113780; no se identifico instrumento ni documento citable tras este recorrido; no equivale a imposibilidad universal.	SIN-ID-MANIFIESTO		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-ESTATUS	pedir al autor del report la referencia bibliografica especifica antes de intentar verificar el documento; mientras tanto, no hay instrumento mexicano para esta afirmacion.	CONC-ENVIDIAVERTICAL-JEFESUBORDINADO		u0busca -q "envidia laboral" -> 0/113780; -q "knowledge hiding" -> 0/113780; -q sabotaje -> 0/113780.	TRABAJO	Cambiaria si una encuesta laboral mexicana con reactivo directo de hostigamiento por envidia de superiores mostrara prevalencia y asociacion con inhibicion de desempeno de subordinados talentosos.
ASTRA5-U0-SANC-022	sancion-horizontal-020	INT-L85;INT-L207;INT-L208	L83, L85 (Mapa de evidencia, Hipotesis razonable), L207-L208 (Causas, Ciclo generacional/Exposicion internacional)	Transicion generacional/exposicion global atenua el mecanismo en clases medias urbanas digitalizadas. (L85, bajo Hipotesis razonable, L83) -- desarrollado en L207-208: jovenes urbanos exhiben exito abiertamente en redes a la vez que sufren funas; migrantes y clases globalizadas internalizan logicas de suma positiva, chocando con la logica niveladora local al regresar.	Hipotesis razonable (rige encabezado L83)	HIPOTESIS	no-aplica (hipotesis del propio report, sin estudio especifico citado)	Atenuacion generacional/por exposicion global del mecanismo de sancion horizontal en clases medias urbanas digitalizadas. Unidad: persona/cohorte; universo no definido.	Es una hipotesis sin operacionalizacion ni estudio panel citado; requeriria datos longitudinales o comparacion de cohortes con el mismo reactivo de sancion social, que no existe en el corpus (los componentes de sancion social -chisme, envidia, mal de ojo, funa, cangrejo- tienen 0 aciertos en el inventario).	no aplica (sin universo ni diseno panel definido)	ninguno identificado	no aplica	no aplica	NO-MEDIBLE-POR-DISEÑO	Hipotesis generacional sin instrumento panel ni reactivo de sancion social en el corpus (todos los componentes relevantes -chisme, envidia, mal de ojo, funa, ostentar- dieron 0 aciertos en busquedas ya reportadas en filas 002/008/010/014b); no se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.	SIN-ID-MANIFIESTO		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-ESTATUS	si se quiere medir, requeriria un panel o comparacion de cohortes con reactivo comun de sancion social/exhibicion digital, no disponible en el corpus actual.	CONC-TRANSICIONGENERACIONAL-EXPOSICIONGLOBAL		ver busquedas ya reportadas en filas 002/008/010 (chisme, envidia, funa, tall poppy: todas 0/113780 salvo falsos positivos).	JUVENTUD	Que diseno lo permitiria: un panel mexicano de cohortes urbanas digitalizadas con reactivo de sancion social/exhibicion de exito, replicado en zonas rurales, mostrando menor intensidad de sancion en cohortes mas jovenes/expuestas globalmente.
