id_afirmacion	fila_local	unidades	localizador	texto_vigente	tier_report	clase	procedencia_evidencia	componente_contrastable	limite_inferencial	conducta_unidad_universo	instrumento_ola	documento_id_hash_pagina	pregunta_textual_codigo_respuestas	dictamen	dictamen_razon	datos_id_estado	reserva	gen2_existente	propietario_propuesto	siguiente_operacion	dedup_concepto	contrato_existente	busqueda_a13	dominio	falsador
ASTRA5-U0-POL-011	politica-011	LECTURA-8d989005-03	L18	El ciudadano vota cuando percibe que el acto importa.	FUERTE	INTERPRETACION-DEL-REPORT	primaria Mexico	Mecanismo causal atribuido (calculo de costo-beneficio subjetivo del acto electoral) a partir de la brecha 59.8% vs 12.86%	Co-observacion (misma persona no se sigue de dos agregados electorales distintos) no es identificacion; ningun instrumento del recorrido mide 'percepcion de que el acto importa' a nivel individual junto con el voto efectivo en ambas elecciones	persona votante; no hay panel que siga al mismo elector 2024->2025	ninguno identificado (mecanismo, no cifra)			NO-MEDIBLE-POR-DISEÑO	Limite de diseno: la brecha de participacion entre dos elecciones agregadas no identifica un mecanismo psicologico individual (calculo costo-beneficio) sin panel o encuesta post-electoral que pregunte percepcion de relevancia y registre el voto en ambos comicios de la misma persona. Busqueda: u0mf --busca ine --busca participacion (11 entradas, ninguna es panel individual); u0mf --busca panel electoral (0). No se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.		ninguna	ninguna corrida con este componente (u0mf --calc: 0)	ASTRA5-U3	Diferido a TUBERIA: buscar panel electoral 2024-2025 o encuesta post-electoral con pregunta de relevancia percibida	CONC-INE-MECANISMO-PARTICIPACION		u0mf --busca ine --busca participacion -> 11 entradas (ninguna es panel); u0mf --busca panel -> 0	POLITICA	Diseno que lo permitiria: panel que siga a los mismos electores en 2024 y 2025 con pregunta de percepcion de relevancia del acto antes de cada eleccion
ASTRA5-U0-POL-012	politica-012	LECTURA-8d989005-03; TIER-8d989005-L62 (Segmentacion de participacion por sexo)	L60; Patron 3 L119	Segmentacion de participacion por sexo (mujeres 64.3%, hombres 54.8%) y edad (INE, Estudio Muestral de Participacion Ciudadana 2024). Mayor participacion en jovenes de 18 anos (61.53%) y adultos de 60-79 (71-76%); el hueco esta en el rango 19-39.	FUERTE (rige encabezado L54)	CIFRA-PUBLICADA	primaria Mexico	Participacion electoral 2024 desagregada por sexo y grupo de edad, INE Estudio Muestral de Participacion Ciudadana 2024	Mismo documento que politica-010 (Estudio Muestral 2024), componente distinto (desagregacion, no la tasa nacional); no confundir con lista nominal por sexo/edad de otras fuentes	persona votante por sexo/grupo de edad; INE Estudio Muestral de Participacion Ciudadana 2024	INE Estudio Muestral de Participacion Ciudadana 2024	INE, 'Mujeres participan mas que hombres...', centralelectoral.ine.mx/2025/03/26/ (leido via WebSearch 2026-09-24): confirma 64.3% mujeres vs 54.8% hombres y mayor participacion en 65-69 anos	No aplica (agregado institucional por sexo/edad, no reactivo de cuestionario a persona)	MEDIBLE-CON-ADQUISICIÓN	Documento primario oficial INE (mismo Estudio Muestral 2024) confirma la desagregacion 64.3%/54.8% por sexo; no registrado con id/sha en manifiesto de este repo.	SIN-ID-MANIFIESTO	ninguna	RESULT-INE-PISOS-2024-TABLA es otro componente (marcas/LN, no desagregacion por sexo/edad): sin contraste directo	ASTRA5-U3	faltante: dar de alta el Estudio Muestral de Participacion Ciudadana 2024 (INE) con su tabla de desagregacion por sexo y edad	CONC-DOC-INE-PARTICIPACION2024Y2025		WebSearch 'INE Estudio Muestral Participacion Ciudadana 2024 59.8%' site:ine.mx (2026-09-24)	POLITICA	Cambiaria si el documento oficial reporta una brecha de sexo distinta a 64.3%/54.8% o si el patron por edad no muestra el hueco en 19-39
ASTRA5-U0-POL-013	politica-013	LECTURA-8d989005-04	L20; Patron 4 L131	Sheinbaum gano en casi todos los segmentos socioeconomicos y regiones; se rompio el eje norte-sur de 2006. El reporte postelectoral de Integralia concluyo que 'no hay clivaje en esta eleccion: ni regional como en 2006 ni socioeconomico como ligeramente ocurrio en 2018'.	MEDIA-FUERTE	CONCLUSION-DE-ESTUDIO	primaria Mexico	Resultado electoral 2024 por entidad (ganadora en 31/32 estados) es observable via computos oficiales INE; la ausencia de 'clivaje socioeconomico individual' es una lectura de Integralia sobre agregados territoriales, no un estimando individual	El resultado territorial (Sheinbaum gana en 31/32 entidades) es agregado, no evidencia directa de ausencia de clivaje de CLASE a nivel de votante individual; inferir 'sin clivaje de clase' desde el resultado por entidad es inferencia ecologica	entidad federativa (resultado agregado) vs. persona votante (clivaje de clase, no observado aqui)	INE computo distrital presidencial 2024 (agregado por entidad); informe postelectoral Integralia (no en manifiesto)	Integralia, reporte postelectoral 2024 (no localizado en manifiesto ni via u0mf; no buscado en web por presupuesto de este lote)		MEDIBLE-CON-ADQUISICIÓN	El resultado por entidad (componente agregado, ganador por estado) es observable con el computo INE 2024 ya identificado (fila politica-010); el reporte de Integralia que sostiene la interpretacion de 'sin clivaje socioeconomico' no fue localizado en el manifiesto ni buscado en web en este lote por prioridad de presupuesto (12 consultas agotadas en items FUERTE). La afirmacion de clivaje de CLASE individual permanece NO-MEDIBLE-POR-DISEÑO (ver LECTURA-04: se requiere ENEM 2024 u otra encuesta postelectoral con ingreso/clase y voto individual, no localizada en corpus).	SIN-ID-MANIFIESTO para informe Integralia; computo INE 2024 = ver politica-010	ninguna	ninguna corrida directa (u0mf --calc: 0)	ASTRA5-U3	faltante: localizar informe postelectoral Integralia 2024 (documento primario de consultoria electoral) y ENEM 2024 con ingreso/clase individual para el componente de clivaje de clase	CONC-DOC-INTEGRALIA-2024		u0mf --busca integralia -> 0; u0mf --busca enem -> 0 (no ejecutada aun formalmente, ver siguiente_operacion)	POLITICA	Cambiaria si una encuesta postelectoral con ingreso/clase individual muestra un gradiente de voto por clase socioeconomica pese al triunfo transversal por entidad
ASTRA5-U0-POL-014	politica-014	LECTURA-8d989005-05	L22	El apoyo al liderazgo personalista se apoya en provision e identidad, no en ideologia ni en autoritarismo esencial. Conecta con autocrata benevolo: el lider ideal provee y protege a cambio de lealtad.	MEDIA	INTERPRETACION-DEL-REPORT	primaria Mexico	Mecanismo que vincularia (en la misma persona) aprobacion presidencial, percepcion de provision material, identidad de 'pueblo' e inclinacion autoritaria	Co-observacion (aprobacion alta + programas sociales existen) no es identificacion del mecanismo provision->apoyo sin condicionamiento en la misma persona; ningun instrumento del recorrido mide las cuatro variables juntas por persona	persona electora; ningun instrumento identificado que combine aprobacion, provision percibida, identidad y escala de autoritarismo en la misma entrevista	ninguno identificado tras el recorrido (ENEM 2024, LAPOP 2023, WVS 2018 miden partes por separado)			NO-MEDIBLE-POR-DISEÑO	Limite de diseno: el mecanismo causal 'provision+identidad, no ideologia/autoritarismo' exige observar las cuatro variables en la misma persona con diseno que aisle su orden causal; LAPOP 2023 tiene escalas de autoritarismo (no localizadas aun) y aprobacion, pero no un indice de 'provision percibida' comparable; WVS 2018 no pregunta aprobacion presidencial de Sheinbaum (posterior). Busqueda: u0mf --busca enem -> 0; u0busca -q autocrata|autoritarismo --encuesta lapop -> pendiente de ejecutar variable exacta. No se identifico instrumento unico tras este recorrido; no equivale a imposibilidad universal.		ninguna	ninguna corrida con este componente (u0mf --calc: 0)	ASTRA5-U3	Diferido a TUBERIA: construir el contrato por componente (aprobacion, provision, identidad, autoritarismo) por separado antes de intentar el mecanismo conjunto, como recomienda LECTURA-05	CONC-MECANISMO-AUTOCRATA-BENEVOLO		u0mf --busca enem -> 0 entradas; LAPOP 2023 y WVS 2018 confirmados en corpus (RESULTS-ASTRA5.md) pero sin instrumento conjunto	POLITICA	Diseno que lo permitiria: encuesta con panel o bateria simultanea de aprobacion, provision percibida, identidad de pueblo y escala de autoritarismo (p.ej. RWA o similar) en la misma persona
ASTRA5-U0-POL-015	politica-015	LECTURA-8d989005-06	L24; Patron 5 L145	El termometro hacia el partido rival cayo de 4.1 (2000) a 2.4 (2018) en escala 0-10 (Castro Cornejo 2023, con datos de los Estudios Electorales Mexicanos).	MEDIA (rige encabezado L62)	CIFRA-PUBLICADA	primaria Mexico	Termometro de sentimiento (0-10) hacia el partido rival en 2000 y 2018, serie Estudios Electorales Mexicanos (Castro Cornejo 2023)	Ola 2000 y 2018 de un instrumento academico (Estudios Electorales Mexicanos / CIDE-Reforma) no localizado en el manifiesto de este repo; CSES 2016-2021 (en corpus) no cubre 2000 ni el mismo instrumento	persona votante; Estudios Electorales Mexicanos 2000 y 2018	Estudios Electorales Mexicanos (Castro Cornejo 2023) — no en manifiesto	Castro Cornejo, R. (2023), articulo academico citado por el report — no localizado en manifiesto ni buscado en web en este lote (presupuesto agotado en items FUERTE)		MEDIBLE-CON-ADQUISICIÓN	El termometro 0-10 es un instrumento identificable (bateria estandar de encuestas electorales); el documento/dataset especifico de Castro Cornejo 2023 con las olas 2000 y 2018 no esta en el manifiesto de este repo (u0mf negativo) ni fue buscado en la web en este lote por prioridad de presupuesto.	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con este componente (u0mf --calc: 0)	ASTRA5-U3	faltante: localizar Estudios Electorales Mexicanos (CIDE) olas 2000 y 2018 y el articulo de Castro Cornejo (2023) que reporta el termometro 4.1->2.4	CONC-DOC-ESTUDIOSELECTORALESMX-TERMOMETRO		u0mf --busca estudios electorales mexicanos -> 0; u0mf --busca termometro -> 0 (no ejecutada aun formalmente en el corpus, confirmado por ausencia en CATALOGO-CORPUS)	POLITICA	Cambiaria si al localizar el dataset original el termometro no muestra caida entre 2000 y 2018, o si otra ola posterior revierte la tendencia
ASTRA5-U0-POL-016	politica-016	LECTURA-8d989005-06	L24; Patron 5 L145	el indice comparado (API de Reiljan) subio de 3.92 a 5.92 (Bergman & Fernandez 2025, CSES). Pero Latinoamerica -y Mexico- esta en el rango medio de la serie CSES 1996-2019, no en el extremo.	MEDIA (rige encabezado L62)	CIFRA-PUBLICADA	primaria Mexico	Indice de polarizacion afectiva (API de Reiljan) para Mexico calculado sobre la serie CSES 1996-2019, articulo Bergman & Fernandez 2025	El instrumento base (CSES) esta en corpus solo como modulo 5 (2016-2021) y modulos 2-4 en descargas_mx (2001-2016 aprox); el articulo especifico de Bergman & Fernandez 2025 con el calculo del API no esta en manifiesto	persona votante; CSES modulos 1996-2019, calculo agregado del indice API por Bergman & Fernandez	CSES modulos 2-5 (cses5_modulo5_2016_2021, cses2/3/4_module_full en descargas_mx)	Bergman & Fernandez (2025), articulo con calculo del API de Reiljan — no localizado en manifiesto ni buscado en web en este lote	cses5_modulo5_2016_2021_cuestionario (d4deba9a038639871db1625158ef437fe476a3f8b2a0edc5a8041347528abc6c) contiene bateria de termometro partidista tipica de CSES; texto exacto de la pregunta no citado literal en este lote (pendiente de u0pdf sobre el TXT, herramienta no cubre .txt)	MEDIBLE-CON-ADQUISICIÓN	El instrumento CSES esta en el manifiesto con id real (cses5_modulo5_2016_2021_csv y modulos previos en descargas_mx), no reservado; pero el calculo especifico del indice API (Bergman & Fernandez 2025) que reproduce 3.92->5.92 no esta identificado ni citado literal en este lote.	cses5_modulo5_2016_2021_csv|4e8bc74a9e62ec405f172346a1cfe28fecd66934d0176ea4a0493c3807fd7e13|raiz data_raw; U0 no abrio microdato	ninguna	ninguna corrida con cses5_modulo5_2016_2021_csv (u0mf --calc: 0)	ASTRA5-U3	faltante: localizar articulo Bergman & Fernandez 2025 con el calculo del API de Reiljan sobre CSES, y citar literal la pregunta de termometro partidista del cuestionario CSES	CONC-CSES-API-REILJAN		u0mf --busca cses -> 9 entradas (instrumento confirmado en corpus); u0mf --busca bergman -> no ejecutada aun	POLITICA	Cambiaria si al recalcular el API de Reiljan sobre el CSES en corpus el valor no confirma la tendencia ascendente 3.92->5.92
ASTRA5-U0-POL-017	politica-017	LECTURA-8d989005-06	L24; Patron 5 L145	medida por opinion sobre partidos 'no amerita la descripcion de polarizacion' (Moreno 2024). El electorado se reparte en tercios (~29% izquierda + 10% centro-izquierda; 23% derecha + 8% centro-derecha; 30% centro), con cerca de la mitad en posiciones moderadas (Moreno, El Financiero).	MEDIA (rige encabezado L62)	CIFRA-PUBLICADA	primaria Mexico	Distribucion de auto-ubicacion ideologica izquierda-derecha del electorado mexicano, encuesta Moreno/El Financiero	Fuente es una encuestadora comercial vinculada a un periodico (El Financiero); el instrumento y microdato de la encuesta Moreno no estan en el manifiesto ni son verificables sin consultar prensa (prohibido en este lote salvo fuente oficial/primaria)	persona electora; encuesta Moreno/El Financiero, fecha no precisada por el report	Encuesta Moreno (El Financiero) — no en manifiesto, fuente de tipo periodistico			MEDIBLE-CON-ADQUISICIÓN	Cierre de segunda pasada bajo regla 4 (SEGUNDA-PASADA.md, S2.4): no se comprobo la existencia de una publicacion primaria propia de la encuestadora Moreno (distinta del articulo de El Financiero) dentro de esta pasada -- presupuesto WebSearch de la sesion agotado (200/200) antes de llegar a esta fila; sin nuevas consultas WebSearch posibles en esta segunda pasada; u0mf --busca moreno -> 0/1680 en el manifiesto del corpus. EXISTENCIA-NO-COMPROBADA tras 1 consulta de corpus (u0mf --busca moreno, 0 resultados); no fue posible intentar WebSearch por el presupuesto de sesion agotado antes de esta fila.	SIN-ID-MANIFIESTO; EXISTENCIA-NO-COMPROBADA tras esta pasada	ninguna	ninguna corrida con este componente (u0mf --calc: 0)	ASTRA5-U3	Otro paso, con presupuesto de WebSearch disponible: localizar publicacion primaria de la firma encuestadora de Moreno (sitio propio o repositorio academico), no el articulo de El Financiero; faltante: estudio/encuesta de auto-ubicacion ideologica izquierda-derecha del electorado mexicano, atribuido a 'Moreno', citado via El Financiero, fecha no precisada por el report.	CONC-DOC-MORENO-IDEOLOGIA2024		Segunda pasada 24-sep-2026: u0mf --busca moreno -> 0/1680 (propia). WebSearch no disponible en esta fila: presupuesto de sesion (200/200) ya agotado antes de llegar a esta fila; 0 consultas web nuevas.	POLITICA	Cambiaria si, al localizar la publicacion primaria de Moreno, la distribucion de auto-ubicacion ideologica no muestra concentracion cercana al centro (contra una polarizacion fuerte en los extremos)
ASTRA5-U0-POL-018	politica-018	LECTURA-8d989005-07; TIER-8d989005-L262	L26; L262; forense clientelismo	El ciudadano acepta el bien y vota como quiere. El giro a transferencias directas no condicionadas debilita al broker local tradicional pero puede generar gratitud personalista al lider y/o sentido de derecho (entitlement). SI transferencia directa universal no condicionada ENTONCES el ciudadano la vive como derecho/gratitud pero conserva autonomia de voto - PORQUE no hay monitoreo ni broker.	MEDIA / HIPOTESIS RAZONABLE (T-L262)	HIPOTESIS	primaria Mexico	Efecto de recibir una transferencia no condicionada (Pension Bienestar y programas 4T) sobre gratitud personalista/sentido de derecho y sobre autonomia de voto, en la misma persona beneficiaria	La evidencia disponible en el corpus forense (Validacion Forense del Clientelismo Electoral) es CORRELACIONAL y CONFUNDIDA: ENEM 2024 encuentra identidad partidista y aprobacion presidencial como predictores dominantes, ser beneficiario como factor secundario no aislable; no hay diseno causal que separe gratitud de aprobacion/identidad previa. Recibir un programa no prueba compra de voto.	persona beneficiaria de programa social federal; ENEM 2024 (Castro Cornejo, Altamirano y Beltran), N=2700	ENEM 2024 (Encuesta Nacional de Elecciones Mexicanas) — citado en forense, no confirmado en manifiesto de este repo	corpus/forense/Validacion_Forense_del_Clientelismo_Electoral_en_Mexico...md (Caso C1, C2; Par 1, Par 2)		NO-MEDIBLE-POR-DISEÑO	Limite de diseno: co-observacion (ser beneficiario + votar Morena) sin condicionamiento no identifica el mecanismo de gratitud/entitlement frente a aprobacion/identidad previa; el propio analisis forense en corpus (CASO C1) declara el efecto 'CONFUNDIDO' por aprobacion presidencial, identidad partidista y maquinaria territorial, y advierte que la significancia independiente del coeficiente de 'beneficiario' no es recuperable del texto publico del ENEM. Busqueda: forense/analisis/dominios/politica ya trata este componente in extenso (dedup CLIENT-AGENCIA-VOTO, CLIENT-4T-BENEFICIO). No se identifico instrumento con diseno causal tras este recorrido; no equivale a imposibilidad universal.		ninguna	ninguna corrida con este componente (u0mf --calc: 0)	ASTRA5-U3	Diferido a TUBERIA: aplicar correccion vigente de 'ni broker' (retirada, hay Servidores de la Nacion como broker centralizado segun Langston 2025); distinguir agencia individual, turnout y compra persuasiva sin usar correlacion de beneficiarios como efecto (LECTURA-07)	CONC-CLIENTELISMO-ENTITLEMENT		corpus/forense/Validacion_Forense_del_Clientelismo_Electoral...md leido integro (Caso C1/C2/C3, Pares 1-4, dedup CLIENT-AGENCIA-VOTO y CLIENT-4T-BENEFICIO del paquete)	POLITICA	Diseno que lo permitiria: experimento o cuasi-experimento (p.ej. discontinuidad en elegibilidad de la pension) que aisle el efecto de recibir la transferencia sobre gratitud/entitlement, controlando por aprobacion e identidad previas
ASTRA5-U0-POL-019	politica-019	LECTURA-8d989005-07	L26; Patron 6 L157	El presupuesto de los 20 programas de mayor cobertura se acerca a un billon de pesos (992,763 millones) para 2026, un aumento de 260% frente al primer ano de AMLO.	MEDIA (rige encabezado L62 via Patron 6)	NORMA-O-ACTO-DOCUMENTAL	primaria Mexico	Presupuesto asignado a los 20 programas prioritarios de mayor cobertura para el ejercicio fiscal 2026, Presupuesto de Egresos de la Federacion (PEF 2026)	El PEF 2026 es documento oficial (DOF) identificable; la cifra especifica de 992,763 millones de pesos para el agregado de '20 programas' no fue confirmada en la busqueda web de este lote (solo el total neto de egresos ~10.19 billones)	gasto publico federal (unidad monetaria); Presupuesto de Egresos de la Federacion 2026	Presupuesto de Egresos de la Federacion (PEF) 2026, DOF	DOF, decreto PEF 2026, dof.gob.mx/2025/SHCP/PEF_2026.html (identificado via WebSearch 2026-09-24, no registrado en manifiesto de este repo)		MEDIBLE-CON-ADQUISICIÓN	El documento primario (decreto PEF 2026, DOF) esta identificado con URL oficial y fecha de emision; el cotejo puntual de 992,763 millones de pesos para los 20 programas prioritarios queda como residual (no confirmado en el fragmento leido, que solo mostro programas individuales como Pension Mujeres Bienestar 56,969 mdp).	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con este componente (u0mf --calc: 0)	ASTRA5-U3	faltante: dar de alta el Anexo del PEF 2026 (DOF/Hacienda) y cotejar la suma de los 20 programas prioritarios contra 992,763 mdp	CONC-DOC-PEF2026-PROGRAMASPRIORITARIOS		u0mf --busca presupuesto -> 2 entradas (Banxico, no PEF); WebSearch 'Presupuesto de Egresos de la Federacion 2026 992,763 millones' site:dof.gob.mx OR site:transparenciapresupuestaria.gob.mx (2026-09-24): confirma documento PEF 2026 existe, no confirma la cifra exacta	POLITICA	Cambiaria si el Anexo transversal del PEF 2026 no suma 992,763 mdp para los 20 programas citados
ASTRA5-U0-POL-020	politica-020	LECTURA-8d989005-07	Patron 6 L157	Encuestas (MCCI-Reforma) muestran que los beneficiarios tienen mayor aprobacion presidencial e intencion de voto por Morena (diferencias de hasta ~15 puntos), lo que indica un efecto politico real aunque no equivalga a compra coactiva.	MEDIA (rige encabezado L62 via Patron 6)	CIFRA-PUBLICADA	primaria Mexico	Diferencia de aprobacion presidencial e intencion de voto por Morena entre beneficiarios y no beneficiarios de programas sociales, encuesta MCCI-Reforma	La fuente citada es una encuesta co-publicada con un periodico (Reforma); MCCI (Mexicanos Contra la Corrupcion e Impunidad) es una organizacion civil que podria tener publicacion propia, no verificada en este lote por prohibicion de consultar prensa	persona beneficiaria vs. no beneficiaria; encuesta MCCI-Reforma, fecha no precisada por el report	MCCI (Mexicanos Contra la Corrupcion y la Impunidad), portal propio contralacorrupcion.mx -- no la encuesta MCCI-Reforma; MCCI ya tiene AL MENOS UN producto de encuesta propio y registrado en el manifiesto (mcci_encuesta_corrupcion_impunidad_2019_2024_xlsx, base publica de contralacorrupcion.mx), pero es una encuesta de corrupcion/impunidad, no la de aprobacion/intencion de voto de beneficiarios que cita esta fila -- son productos distintos.			MEDIBLE-CON-ADQUISICIÓN	MEDIBLE-CON-ADQUISICIÓN (regla 2, no regla 4): u0mf localizo que MCCI SI publica encuestas propias con base de datos abierta en su propio dominio (contralacorrupcion.mx), no solo via Reforma -- ver mcci_encuesta_corrupcion_impunidad_2019_2024_xlsx en el manifiesto (nota: 'Pagina del productor declara bases publicas y gratuitas: https://contralacorrupcion.mx/encuesta-nacional-mcci-corrupcion-e-impunidad/'). Esa base concreta es de corrupcion/impunidad (tema distinto al de esta fila, aprobacion presidencial e intencion de voto de beneficiarios de programas sociales) por lo que NO sirve como evidencia de esta afirmacion, pero establece que el dominio propio de MCCI es una fuente primaria plausible donde buscar el estudio especifico de beneficiarios, en vez del articulo de Reforma.	SIN-ID-MANIFIESTO para el estudio de beneficiarios/aprobacion; MCCI si tiene otros productos con id en el manifiesto (ver instrumento_ola)	ninguna	ninguna corrida con este componente (u0mf --calc: 0)	ASTRA5-U3	Con presupuesto WebSearch disponible: buscar en contralacorrupcion.mx (dominio propio de MCCI) el estudio especifico de aprobacion presidencial/intencion de voto por beneficiarios de programas sociales citado por Reforma; si solo existe co-publicado con Reforma y MCCI no lo aloja en su propio sitio, permanece como cita de prensa sin respaldo documental primario propio.	CONC-DOC-MCCI-REFORMA-BENEFICIARIOS		Segunda pasada 24-sep-2026: u0mf --busca mcci -> 1/1680 (mcci_encuesta_corrupcion_impunidad_2019_2024_xlsx, corrupcion/impunidad, no es la encuesta de beneficiarios de esta fila); u0busca -q aprobacion presidencial|intencion de voto|beneficiario de programa -> 4 aciertos, ninguno de MCCI (LAPOP AmericasBarometer 2019/2023, vb20, distinto estimando); u0busca -q morena|programa social -> 13 aciertos (ENCUCI, ENASIC, ENUT 2019/2024), ninguno mide aprobacion presidencial de beneficiarios. presupuesto WebSearch de la sesion agotado (200/200) antes de llegar a esta fila; sin nuevas consultas WebSearch posibles en esta segunda pasada; 0 consultas WebSearch nuevas.	POLITICA	Cambiaria si, al localizar la publicacion primaria de MCCI, la brecha de aprobacion/intencion de voto entre beneficiarios y no beneficiarios no se sostiene al controlar por aprobacion presidencial e identidad partidista previas
ASTRA5-U0-POL-021	politica-021	LECTURA-8d989005-08	L28; Patron 7 L167	La mordida es un mecanismo burocratico racional en un sistema de baja calidad, no un vicio del caracter. 14% experimento corrupcion en tramites (ENCIG 2023). Es la trampa social de Rothstein: cada quien paga porque supone que los demas pagan.	FUERTE	CIFRA-PUBLICADA	primaria Mexico	Proporcion de usuarios de tramites/pagos/servicios publicos que experimento un acto de corrupcion, ENCIG 2023	Universo urbano 100 mil+ habitantes con tramite realizado (no toda la poblacion); 'trampa social' (expectativa de que otros tambien pagan) es interpretacion causal del report, no un reactivo directo	persona 18+ que realizo tramite/pago/servicio publico; INEGI ENCIG 2023, seccion VIII Corrupcion	ENCIG 2023 (encig_2023_encig23_base_datos_dbf)	encig23_cuestionario_pdf|65000ad38419da504e46b34a0a2426f218d1ba6e604ad37a14762bbd07881e1e|p.20; encig23_estructura_base_datos_pdf|eb89820cd58af0d8799387a376b9e60b062ed59daea74cdbea7ff3b4ee13a906|p.7	Cuestionario p.20: 'Seccion VIII. Corrupcion... c7: tome en cuenta que un(a) servidor(a) publico(a) o empleado(a) de gobierno puede ser un(a) policia, trabajador(a) que otorga licencias...'; tabla encig2023_05_sec_8 (estructura p.7): 24 variables, llave cve_ent/upm/v_sel/r_ele/n_tra; codigos completos de la pregunta de experiencia de corrupcion por extraer del FD	MEDIBLE-EN-CORPUS	Payload ENCIG 2023 real en manifiesto (no reservado); seccion y pregunta VIII 'Corrupcion' identificada con pagina y tabla exacta (encig2023_05_sec_8) citada literal del cuestionario y la estructura de base de datos.	encig_2023_encig23_base_datos_dbf|8512fc49f4cbac12e18d44c4d7d0d063214bbd3d01ff1b24cca4df7bf7285737|raiz data_raw; U0 no abrio microdato	ninguna	ninguna corrida con encig_2023_encig23_base_datos_dbf (u0mf --calc: 0)	ASTRA5-U3	U3 extrae codigos completos de la pregunta de experiencia de corrupcion en tramites (seccion VIII, tabla encig2023_05_sec_8) y el ponderador FAC_TRA antes de medir	CONC-ENCIG2023-CORRUPCIONTRAMITE		u0mf --busca encig --busca 2023 -> 9 entradas; u0pdf -q corrupcion --id encig23_cuestionario_pdf -> 12 aciertos; u0pdf -q corrupcion --id encig23_estructura_base_datos_pdf -> 24 aciertos	POLITICA	Cambiaria si el recalculo con ponderador no reproduce ~14% de experiencia de corrupcion en tramites, o si la tasa no varia con la percepcion de frecuencia de corrupcion (rompiendo la logica de trampa social)
ASTRA5-U0-POL-022	politica-022	LECTURA-8d989005-08	Patron 7 L169	84.1% (2025) percibieron frecuentes los actos de corrupcion.	FUERTE (rige encabezado L54 via Patron 7)	CIFRA-PUBLICADA	primaria Mexico	Percepcion de frecuencia de corrupcion (P3_2, dominio urbano) entre poblacion 18+, ENCIG 2025	Percepcion (P3_2) es estimando distinto de experiencia/prevalencia (14% en tramites, fila politica-021); mismo dominio urbano 100 mil+; dedup MER-POL-ENCIG2025-P3_2 del paquete	persona 18+ en ciudades 100 mil+ habitantes; ENCIG 2025	ENCIG 2025 (encig_2025_encig25_base_datos_dbf)	encig2025_boletin_pdf|6515cb698a8a7f0821a225827ac2402d06cd6405cabf76208f0d6c529b29eaa4|p.1	Boletin p.1: '84.1% considero frecuente la corrupcion'; codigo P3_2 (percepcion de frecuencia) por confirmar en FD ENCIG 2025	MEDIBLE-EN-CORPUS	El 84.1% (2025) esta documentado literal en el boletin oficial INEGI ya en manifiesto (mismo id que politica-002); es el mismo dato citado por el dedup MER-POL-ENCIG2025-P3_2 del paquete (percepcion frecuente de corrupcion, P3_2).	encig_2025_encig25_base_datos_dbf|fa92a6ea4119ff1b64986a10b7939ccc1ef02b2af3c127a38c93bed830d6fe59|raiz data_raw; U0 no abrio microdato	ninguna	ninguna corrida con encig_2025_encig25_base_datos_dbf (u0mf --calc: 0)	ASTRA5-U3	U3 confirma codigo P3_2 en FD ENCIG 2025 y pondera antes de reproducir 84.1%	CONC-ENCIG2025-P3_2		u0pdf -q confianza --idsub encig2025 -> confirmo 84.1% en p.1 del boletin; dedup MER-POL-ENCIG2025-P3_2 del paquete politica.md	POLITICA	Cambiaria si el recalculo con ponderador no reproduce ~84.1% de percepcion frecuente de corrupcion
