id_afirmacion	fila_local	unidades	localizador	texto_vigente	tier_report	clase	procedencia_evidencia	componente_contrastable	limite_inferencial	conducta_unidad_universo	instrumento_ola	documento_id_hash_pagina	pregunta_textual_codigo_respuestas	dictamen	dictamen_razon	datos_id_estado	reserva	gen2_existente	propietario_propuesto	siguiente_operacion	dedup_concepto	contrato_existente	busqueda_a13	dominio	falsador
ASTRA5-U0-GENOM-011	genomica-011	LECTURA-6ebfdf54-07	L19;L59	An Abbreviated Regulatory Pathway (effective Sept 1, 2025) allowing reliance on IMDRF/MDSAP prior approvals with a 30-day decision timeline.	NO-EXPLICITO	NORMA-O-ACTO-DOCUMENTAL	primaria Mexico (acto regulatorio COFEPRIS)	Existencia de un acuerdo COFEPRIS que establece via regulatoria abreviada para registros sanitarios reconociendo evaluaciones de autoridades de referencia (IMDRF/MDSAP), vigente desde 1/sep/2025	Es una via para dispositivos medicos/insumos para la salud en general, no un marco especifico para pruebas geneticas clinicas ni PGx (eso se trata aparte, ver genomica-012); la fecha exacta de publicacion en DOF no quedo resuelta (se hallaron dos fechas distintas: 11/jun/2025 y 18/jul/2025 en fuentes secundarias)	tramite/documento; registros sanitarios de insumos para la salud, Mexico	Acuerdo COFEPRIS, via regulatoria abreviada, DOF 2025	DOF, ACUERDO por el que se emiten los Lineamientos generales para la aplicacion de la via regulatoria abreviada, https://sidof.segob.gob.mx/notas/docFuente/5763319 y https://www.dof.gob.mx/nota_detalle.php?codigo=5759832&fecha=11/06/2025; corroborado por gob.mx/cofepris y gob.mx/atdt (paginas oficiales); PDF no descargado en este lote	NO-APLICA	MEDIBLE-CON-ADQUISICIÓN	Documento oficial identificado en dos dominios .gob.mx (DOF y sidof) mas paginas institucionales de gob.mx/cofepris y gob.mx/atdt; existencia e identidad comprobadas via fuente primaria; faltante: registrar el PDF en manifiesto y cotejar la fecha exacta de publicacion (discrepancia 11/jun vs 18/jul/2025 entre fuentes secundarias no resuelta).	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con este payload; u0pdf -q COFEPRIS -> 4 coincidencias, todas de ENAPROCE (tramites administrativos), ninguna del acuerdo regulatorio (confirma que el acuerdo no esta en el corpus de PDF)	ASTRA5-MESA-LEGAL	Descargar el PDF del acuerdo desde dof.gob.mx o sidof.segob.gob.mx, registrar en manifiesto, y fijar la fecha exacta de publicacion	CONC-DOC-DOF2025-COFEPRISABREV		(ejecutor previo) WebSearch COFEPRIS via rapida abreviada dispositivos medicos septiembre 2025 IMDRF MDSAP y COFEPRIS via de acceso abreviada IMDRF MDSAP acuerdo -> dof.gob.mx, sidof.segob.gob.mx, gob.mx/cofepris, gob.mx/atdt (todas .gob.mx primarias); u0pdf -q COFEPRIS -> 4 coincidencias irrelevantes (349 PDF examinados)	GENOMICA	Se refuta si el texto del DOF descargado no incluye dispositivos de diagnostico genetico en su alcance, o si la fecha de vigencia declarada no coincide con 1/sep/2025
ASTRA5-U0-GENOM-012	genomica-012	LECTURA-6ebfdf54-07	L19;L59	There is no COFEPRIS-specific framework for DTC or clinical genetic testing or pharmacogenomics/SaMD, and a 2026 Frontiers in Public Health analysis argues Mexico's General Health Law and Official Mexican Standards must be updated before PGx can be implemented.	NO-EXPLICITO	INTERPRETACION-DEL-REPORT	no-aplica (afirmacion de ausencia normativa)	Ausencia de un marco COFEPRIS especifico para pruebas geneticas directas al consumidor, clinicas o farmacogenomica/SaMD	Afirmacion de ausencia (A.4): exige revision normativa vigente completa (LGS, NOM) para sostenerse, no una inferencia desde un comunicado; el articulo de Frontiers in Public Health 2026 que la sustenta no fue localizado ni leido en este lote	tramite/documento; marco regulatorio mexicano de dispositivos/pruebas geneticas	NO-APLICA (revision normativa pendiente)	NO-COMPROBADO esta sesion: articulo de Frontiers in Public Health 2026 no localizado; LGS y NOM vigentes no revisadas para esta afirmacion especifica	NO-APLICA	PENDIENTE-VERIFICACION-DOCUMENTAL	Coincide con residual de la ficha LECTURA-07 (PENDIENTE-NORMA-COFEPRIS): la ausencia de marco especifico exige revision normativa vigente que no se hizo en este lote; tampoco se localizo el articulo de Frontiers in Public Health 2026 citado como respaldo.		ninguna	ninguna corrida con este payload	ASTRA5-MESA-LEGAL	Revisar LGS y NOM vigentes en materia de dispositivos de diagnostico in vitro/pruebas geneticas; localizar y leer el articulo de Frontiers in Public Health 2026	CONC-DOC-COFEPRIS-AUSENCIAPGX		Sin busqueda dedicada adicional en este lote	GENOMICA	Se refuta si aparece una NOM o acuerdo COFEPRIS que regule especificamente pruebas geneticas clinicas/PGx/SaMD
ASTRA5-U0-GENOM-013	genomica-013	LECTURA-6ebfdf54-07	L19	COFEPRIS is modernizing (10-year registration validity, ... continued ICH alignment (16 ICH efficacy guidelines adopted; GCP E6)).	NO-EXPLICITO	CIFRA-PUBLICADA	primaria Mexico (acto regulatorio, cifras no cotejadas)	Cifras administrativas puntuales: vigencia de registro extendida de 5 a 10 anios, tramites reducidos de 287 a 106, 16 guias ICH adoptadas	Cifras puntuales no cotejadas contra el documento oficial en este lote; pueden corresponder a distintos acuerdos/fechas dentro de la modernizacion COFEPRIS 2025	tramite/documento; COFEPRIS, Mexico	NO-APLICA (documentos COFEPRIS/DOF no identificados individualmente para cada cifra)	NO-COMPROBADO esta sesion	NO-APLICA	PENDIENTE-VERIFICACION-DOCUMENTAL	Cifras administrativas especificas (5->10 anios, 287->106 tramites, 16 guias ICH) no fueron cotejadas contra un documento COFEPRIS primario en este lote; el acuerdo de via abreviada (genomica-011) cubre solo una parte de la modernizacion descrita.		ninguna	ninguna corrida con este payload	ASTRA5-MESA-LEGAL	Identificar el/los acuerdo(s) COFEPRIS especificos para cada cifra (vigencia 10 anios, reduccion de tramites, adopcion ICH) y cotejarlas	CONC-DOC-COFEPRIS-MODERNIZACION		Sin busqueda dedicada adicional en este lote	GENOMICA	Se resuelve cotejando cada cifra contra el acuerdo COFEPRIS/DOF correspondiente
ASTRA5-U0-GENOM-014	genomica-014	LECTURA-6ebfdf54-08	L20;L70	INMEGEN formalized a memorandum of understanding with GA4GH, signed by Dr. Jorge Melendez Zajgla, Director General of INMEGEN, and Peter Goodhand, CEO of GA4GH, positioning the Institute as the only institution in Latin America with this kind of strategic collaboration.	NO-EXPLICITO	NORMA-O-ACTO-DOCUMENTAL	primaria Mexico (acto institucional INMEGEN)	Existencia y firma de una alianza estrategica INMEGEN-GA4GH, primera de GA4GH en America Latina	La fecha del acto segun la URL oficial de INMEGEN es 29/abril/2026, mientras el report dice mayo 2026; discrepancia de fecha de aproximadamente un mes no resuelta; una alianza institucional no implica por si misma capacidad clinica ni resultado en pacientes	institucion; INMEGEN (Mexico) y GA4GH (organismo internacional)	INMEGEN, comunicado institucional 2026	INMEGEN, comunicado oficial https://www.inmegen.gob.mx/noticias/2026/04/29/inmegen-y-global-alliance-for-genomics-and-health-sellan-alianza-estrategica-para-liderar-estandares-genomicos-en-america-latina/ (primaria, dominio gob.mx); corroborado por GA4GH https://www.ga4gh.org/news_item/ga4gh-and-inmegen-agree-to-a-strategic-partnership... (sitio del emisor GA4GH)	NO-APLICA	MEDIBLE-CON-ADQUISICIÓN	Documento oficial doble (inmegen.gob.mx y ga4gh.org, ambos sitios del emisor) identifica el acto, firmantes y alcance; faltante: registrar en manifiesto y resolver la discrepancia de fecha exacta (abril vs mayo 2026).	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con este payload; u0mf --busca inmegen -> 0 entradas (confirma que no esta en manifiesto)	ASTRA5-MESA-GENOMICA	Registrar comunicados de inmegen.gob.mx y ga4gh.org en manifiesto; fijar fecha exacta del acto (29/abr vs mayo 2026)	CONC-DOC-INMEGEN2026-GA4GH		(ejecutor previo) WebSearch INMEGEN GA4GH alianza 2026 Melendez Zajgla NovaSeq -> inmegen.gob.mx (primaria) y ga4gh.org (primaria); u0mf --busca inmegen -> 0	GENOMICA	Se refuta si ningun documento institucional confirma la fecha o el alcance declarado de la alianza
ASTRA5-U0-GENOM-015	genomica-015	LECTURA-6ebfdf54-08	L20	INMEGEN under Jorge Melendez Zajgla acquired Mexico's first NovaSeq X Plus and an Oxford Nanopore PromethION P2 (the only one in Mexico, enabling ultra-rapid intraoperative tumor typing).	NO-EXPLICITO	CIFRA-PUBLICADA	primaria Mexico (adquisicion institucional, no cotejada de forma independiente)	Adquisicion de equipo de secuenciacion (NovaSeq X Plus, PromethION P2) y superlativos 'primero/unico en Mexico'	Afirmaciones de 'primero/unico' exigen registro oficial que las respalde; no localizada en este lote una nota institucional dedicada a la compra de equipo (solo la alianza GA4GH fue verificada)	institucion; INMEGEN, equipo de laboratorio	NO-APLICA (comunicado de adquisicion no identificado en este lote)	NO-COMPROBADO esta sesion	NO-APLICA	PENDIENTE-VERIFICACION-DOCUMENTAL	No se localizo en este lote un comunicado o nota oficial especifica de INMEGEN sobre la adquisicion del NovaSeq X Plus / PromethION P2 (solo se verifico la alianza GA4GH, ficha genomica-014); el superlativo 'primero/unico' requiere ese registro para sostenerse.		ninguna	ninguna corrida con este payload	ASTRA5-MESA-GENOMICA	Buscar comunicado especifico de INMEGEN (inmegen.gob.mx/noticias) sobre la compra de NovaSeq X Plus y PromethION P2	CONC-DOC-INMEGEN2026-EQUIPO		Sin busqueda dedicada adicional en este lote	GENOMICA	Se resuelve si aparece el comunicado especifico de adquisicion en inmegen.gob.mx
ASTRA5-U0-GENOM-016	genomica-016	LECTURA-6ebfdf54-08	L20;L70	INMEGEN runs the eVA BRCA program... and launched a pilot with state prosecutors (Quintana Roo, Tabasco, Zacatecas) for genomic analysis of 750 skeletal samples with a German government in-kind donation.	NO-EXPLICITO	CIFRA-PUBLICADA	primaria Mexico (programa institucional, no cotejado)	Existencia y alcance del programa eVA BRCA y del piloto forense con fiscalias estatales (750 muestras oseas)	Ni el programa eVA ni el piloto forense fueron verificados contra fuente oficial en este lote; el conteo de 750 muestras exige registro oficial	institucion/documento; INMEGEN, fiscalias de Quintana Roo/Tabasco/Zacatecas	NO-APLICA (comunicado no identificado en este lote)	NO-COMPROBADO esta sesion	NO-APLICA	PENDIENTE-VERIFICACION-DOCUMENTAL	No se busco ni localizo en este lote un comunicado oficial que respalde el programa eVA BRCA ni el piloto forense de 750 muestras; coincide con el residual de la ficha LECTURA-08.		ninguna	ninguna corrida con este payload	ASTRA5-MESA-GENOMICA	Buscar comunicados de INMEGEN sobre eVA BRCA y el convenio con fiscalias/gobierno aleman	CONC-DOC-INMEGEN-EVAFORENSE		Sin busqueda dedicada adicional en este lote	GENOMICA	Se resuelve si aparece el comunicado oficial del programa eVA y del convenio forense
ASTRA5-U0-GENOM-017	genomica-017	LECTURA-6ebfdf54-09	L21;L72	Datar Cancer Genetics (DCG)... its tissue-based comprehensive genomic profiling (CGP) assay for all solid tumors, CellDx-Tissue, has been cleared by the US Food and Drug Administration (US FDA).	NO-EXPLICITO	NORMA-O-ACTO-DOCUMENTAL	marco importado/extranjero (autorizacion FDA, EEUU; no acto mexicano)	Autorizacion FDA (clearance) del ensayo CellDx-Tissue de Datar Cancer Genetics, anunciada 14/mayo/2026	El comunicado no especifica el numero de autorizacion FDA (510k/De Novo) ni la fecha exacta de la decision, solo la fecha del anuncio; no confirma per se que Theranomics ya lo ofrezca en Mexico ni bajo que registro COFEPRIS	documento; producto de diagnostico in vitro (517 genes asociados a cancer), EEUU	Datar Cancer Genetics, comunicado 14/mayo/2026	PR Newswire (comunicado propio de Datar, sindicado tambien por BioSpace), https://www.prnewswire.com/news-releases/datar-cancer-genetics-receives-landmark-us-fda-clearance-for-celldx-tissue... ; fecha de publicacion 14/mayo/2026; fecha exacta de la decision FDA no especificada en el texto	NO-APLICA	MEDIBLE-CON-ADQUISICIÓN	Comunicado propio del emisor (Datar, via PR Newswire, corroborado por BioSpace) identifica producto y autorizacion FDA con fecha de anuncio; faltante: numero de autorizacion FDA (510k/De Novo) para EN-CORPUS pleno y registrar en manifiesto.	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con este payload	ASTRA5-MESA-GENOMICA	Buscar el numero de autorizacion FDA (base de datos FDA de dispositivos) para CellDx-Tissue y su fecha exacta de decision	CONC-DOC-PRNEWSWIRE2026-CELLDXFDA		(ejecutor previo) WebSearch Theranomics CellDx-Tissue FDA Datar Cancer Genetics Mexico + WebFetch prnewswire -> comunicado propio del emisor, fecha 14/mayo/2026, sin fecha exacta de decision FDA en el texto	GENOMICA	Se refuta si la base de dispositivos de la FDA no registra clearance para CellDx-Tissue de Datar Cancer Genetics
ASTRA5-U0-GENOM-018	genomica-018	LECTURA-6ebfdf54-09	L21;L72	Theranomics anuncio la disponibilidad en Mexico de CellDx-Tissue... Theranomics has an insurer alliance with Sura (Colombia)... estimating some companies could save ~MX$1B annually versus a private-sector cancer cost of ~MX$2.67M/patient/year.	NO-EXPLICITO	CIFRA-PUBLICADA	no-aplica (declaraciones comerciales de empresa, solo respaldadas por prensa)	Fecha/alcance del lanzamiento de CellDx-Tissue por Theranomics en Mexico, alianza con Sura en Colombia, y cifra de ahorro estimado MX$1B/anio	Segun la regla del lote, prensa/portales de noticias no son fuente admisible; solo se hallaron notas de prensa (almomento.mx y replicas) para la fecha de lanzamiento en Mexico; no se encontro el sitio oficial de Theranomics ni un comunicado de Sura en este lote	empresa/documento; Theranomics (Mexico), Sura (Colombia)	NO-APLICA (solo prensa localizada)	Solo prensa (almomento.mx y replicas), fecha de publicacion de la nota 23/jun/2026; NO cuenta como fuente primaria por regla del lote	NO-APLICA	PENDIENTE-VERIFICACION-DOCUMENTAL	Solo se localizo prensa (almomento.mx y replicas identicas en otros portales) para el lanzamiento en Mexico, la alianza Sura y el ahorro MX$1B; la regla del lote prohibe prensa como fuente y exige PENDIENTE-VERIFICACION-DOCUMENTAL cuando solo hay prensa.		ninguna	ninguna corrida con este payload	ASTRA5-MESA-GENOMICA	Localizar sitio oficial de Theranomics y comunicado oficial de la alianza con Sura antes de sostener fecha/alcance/cifra de ahorro	CONC-DOC-THERANOMICS-MEXICOLANZAMIENTO		(ejecutor previo) WebFetch almomento.mx -> solo prensa, publicado 23/jun/2026, sin fecha de lanzamiento especifica; no se encontro sitio oficial theranomics.mx en las busquedas de este lote ni del previo	GENOMICA	Se resuelve si aparece un comunicado oficial de Theranomics o de Sura que confirme fecha, alcance y cifra de ahorro
ASTRA5-U0-GENOM-019	genomica-019	LECTURA-6ebfdf54-09	L72;L86;L106	The prior report's claim of 30% improved survival with molecular-guided treatment appears to be UNVERIFIED / a likely conflation -- Theranomics public 30% figures refer to US cancer mortality and pediatric non-survival, not a survival-improvement metric.	NO-EXPLICITO	INTERPRETACION-DEL-REPORT	no-aplica (correccion ya vigente sobre una cifra retirada)	Cifra de '30% de mejora de supervivencia' atribuida a tratamiento guiado molecularmente en Theranomics	Sin contrafactual ni ensayo/estimando de supervivencia localizado; el propio report la marca como no verificada/posible confusion de fuentes; ya esta retirada en correcciones-vigentes-v1_0.tsv (L4,L29,L43 y L72,L86,L106)	persona/paciente oncologico; sin estudio identificado que mida supervivencia	NO-APLICA	NO-APLICA (cifra retirada, sin fuente que la sostenga)	NO-APLICA	NO-MEDIBLE-POR-DISEÑO	Sin contrafactual ni diseno de identificacion de un efecto de supervivencia en los instrumentos/documentos recorridos; la cifra ya fue retirada/degradada en correcciones-vigentes-v1_0.tsv (L4,L29,L43; L72,L86,L106) del propio paquete; esta fila solo documenta que la degradacion sigue vigente, no reabre la cifra.		ninguna	ninguna corrida con este payload	ASTRA5-MESA-GENOMICA	Ninguna: la correccion vigente ya excluye esta cifra de contratos cerrados; mantenerla fuera hasta que aparezca un ensayo clinico con poblacion, comparador y horizonte	CONC-DOC-THERANOMICS-SUPERVIVENCIA30		ENLACE a correcciones-vigentes-v1_0.tsv del paquete (L4,L29,L43; L72,L86,L106); sin busqueda web adicional	GENOMICA	Un diseno con comparador (ensayo o cohorte con y sin tratamiento guiado molecularmente) y horizonte de supervivencia definido lo permitiria medir
ASTRA5-U0-GENOM-020	genomica-020	LECTURA-6ebfdf54-10	L22;L74	Mexico enacted a new Federal Law for the Protection of Personal Data in Possession of Private Parties on March 20, 2025 (in force March 21, 2025), repealing the 2010 law and dissolving INAI, with enforcement moved to the new Ministry of Anti-Corruption and Good Governance.	NO-EXPLICITO	NORMA-O-ACTO-DOCUMENTAL	primaria Mexico (ley federal)	Existencia, fecha de publicacion/vigencia, y contenido general (disolucion de INAI, nueva autoridad) de la nueva Ley Federal de Proteccion de Datos Personales en Posesion de los Particulares	La ley NO menciona explicitamente dato genetico ni exige evaluacion de impacto en privacidad para biobancos (ver genomica-022); su existencia y fecha si estan comprobadas	documento; ley federal, Mexico, vigente desde 21/mar/2025	LFPDPPP, DOF 20/mar/2025	Camara de Diputados, texto vigente https://www.diputados.gob.mx/LeyesBiblio/pdf/LFPDPPP.pdf (dominio .gob.mx, primaria); fecha de publicacion DOF 20/mar/2025, ultima reforma 14/nov/2025 segun diputados.gob.mx	NO-APLICA	MEDIBLE-CON-ADQUISICIÓN	Texto legal vigente identificado en el sitio oficial de la Camara de Diputados (diputados.gob.mx), fuente primaria; existencia y fecha comprobadas; faltante: registrar el PDF en manifiesto y leer el articulado completo para confirmar ausencia de mencion a dato genetico.	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con este payload	ASTRA5-MESA-LEGAL	Registrar LFPDPPP.pdf en manifiesto; leer articulado completo para confirmar ausencia de referencia a dato genetico/biobancos	CONC-DOC-LFPDPPP2025		(ejecutor previo) WebSearch Ley Federal de Proteccion de Datos Personales... 2025 -> diputados.gob.mx/LeyesBiblio/pdf/LFPDPPP.pdf (primaria)	GENOMICA	Se refuta si el texto legal no confirma la fecha de vigencia o la disolucion de INAI declaradas
ASTRA5-U0-GENOM-021	genomica-021	LECTURA-6ebfdf54-10	L22;L74	The 2011 Genomic Sovereignty Act still governs export of Mexican DNA for population-genetics research and remains widely criticized as inexplicit on genetic-data confidentiality.	NO-EXPLICITO	NORMA-O-ACTO-DOCUMENTAL	primaria Mexico (reforma a Ley General de Salud)	Existencia de la reforma de 2011 a la Ley General de Salud sobre el genoma humano (Fraccion IX Bis, 'El genoma humano'), que declara el genoma humano patrimonio de la humanidad y el genoma individual propiedad de cada persona, publicada en el DOF el 10/jun/2011	Se confirmo la existencia de la reforma y su ubicacion (Fraccion IX Bis de la LGS) pero no se leyo en este lote el articulado especifico sobre exportacion de material genetico; el nombre 'Genomic Sovereignty Act' del report es una etiqueta informal, no el nombre oficial de la ley (que es una reforma a la Ley General de Salud)	documento; ley federal, Mexico, reforma DOF 10/jun/2011	Ley General de Salud, reforma 2011, Fraccion IX Bis	Camara de Diputados, https://www.diputados.gob.mx/LeyesBiblio/pdf/LGS.pdf (dominio .gob.mx, primaria); reforma publicada en DOF 10/jun/2011 segun busqueda; pagina especifica de la Fraccion IX Bis no localizada en este lote	NO-APLICA	MEDIBLE-CON-ADQUISICIÓN	Existencia e identidad de la reforma comprobadas (LGS vigente en diputados.gob.mx, Fraccion IX Bis 'El genoma humano', DOF 10/jun/2011); faltante: leer el articulado especifico sobre exportacion de material genetico y registrar el documento en manifiesto.	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con este payload	ASTRA5-MESA-LEGAL	Leer articulado especifico de la Fraccion IX Bis de la LGS sobre exportacion de material genetico y registrar LGS.pdf en manifiesto	CONC-DOC-LGS2011-GENOMAHUMANO		WebSearch (esta sesion) Ley General de Salud reforma 2011 soberania genomica exportacion ADN DOF investigacion genomica -> diputados.gob.mx/LeyesBiblio/pdf/LGS.pdf (primaria), reforma DOF 10/jun/2011, Fraccion IX Bis confirmada	GENOMICA	Se refuta si la Fraccion IX Bis de la LGS no contiene disposiciones sobre exportacion de material genetico al leerla completa
ASTRA5-U0-GENOM-022	genomica-022	LECTURA-6ebfdf54-10	L22;L74	The new law does not explicitly address genetic data or require privacy impact assessments... Mexico still has no biobank-specific statute.	NO-EXPLICITO	INTERPRETACION-DEL-REPORT	no-aplica (afirmacion de ausencia normativa)	Ausencia de un estatuto especifico de biobancos y de exigencia de evaluacion de impacto en privacidad (PIA) para dato genetico en la legislacion mexicana	Afirmacion de ausencia (A.4): exige revision completa de LFPDPPP + LGS + reglamentos, no solo inferencia desde el silencio de una ley; nota tangencial: el corpus de encuestas SI contiene un formato de consentimiento de biobanco operativo (ENSANUT 2024, ver busqueda_a13), lo que muestra practica de biobanco sin necesariamente un estatuto dedicado, pero no prueba la ausencia legal general	documento; marco legal mexicano de biobancos y proteccion de datos geneticos	NO-APLICA (revision normativa pendiente)	NO-COMPROBADO esta sesion de forma exhaustiva	NO-APLICA	PENDIENTE-VERIFICACION-DOCUMENTAL	No se hizo en este lote una revision exhaustiva de LFPDPPP + LGS + reglamentos que descarte un estatuto de biobancos o exigencia de PIA; el hallazgo tangencial de un formato de consentimiento de biobanco en ENSANUT 2024 corrobora que existe practica de biobanco publico, pero no decide la pregunta legal.		ninguna	ninguna corrida con este payload	ASTRA5-MESA-LEGAL	Revisar articulado completo de LFPDPPP y LGS (y reglamentos) por mencion a biobancos/PIA/dato genetico antes de sostener la ausencia	CONC-DOC-MEXICO-AUSENCIABIOBANCO		u0pdf -q biobanco|soberania genomica|soberania genomica (esta sesion) -> 1 coincidencia: formato_muestras_sangre_ensanut_2024_cuestionarios, p.6, consentimiento AUT02 'formen parte del biobanco... ENSANUT continua 2024... 20 anos' (payload en corpus, no es la norma general); u0busca -q dato genetico|biobanco (ejecutor previo) -> 2 aciertos, mismo hallazgo ENSANUT	GENOMICA	Se refuta si aparece un estatuto o reglamento especifico de biobancos/dato genetico en la revision completa
ASTRA5-U0-GENOM-023	genomica-023	LECTURA-6ebfdf54-11;CAND-6ebfdf54-L6	L23;L80	By August 2025, financial investments in the Genomas Brasil Program had exceeded 1 billion Brazilian reals (BRL), supporting the sequencing of 67,000 samples (Araujo de Franca et al., BRICS Health Journal 2025).	NO-EXPLICITO	CIFRA-PUBLICADA	marco/dato extranjero (Brasil, no evidencia sobre Mexico; se usa solo como comparacion de contexto)	Inversion acumulada (>R$1B) y muestras secuenciadas (67,000) del programa publico Genomas Brasil a agosto 2025	Es evidencia sobre Brasil, no sobre Mexico; sirve solo de comparacion de contexto competitivo, no de dato mexicano	programa publico; Brasil, Ministerio de Salud, Genomas Brasil (GenBR)	Genomas Brasil, Ministerio da Saude, BRICS Health Journal 2025	gov.br (Ministerio da Saude, portal oficial) https://www.gov.br/saude/pt-br/composicao/sectics/decit/genomas-brasil (primaria); Araujo de Franca et al., BRICS Health Journal (2025), https://www.bricshealthjournal.com/jour/article/view/55 (revista, primaria)	NO-APLICA	MEDIBLE-CON-ADQUISICIÓN	Documento oficial (gov.br) y articulo de revista (BRICS Health Journal) corroboran cifra y fecha; faltante: registrar en manifiesto y leer el articulo completo para confirmar metodologia de conteo de muestras.	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con este payload	ASTRA5-MESA-MERCADO	Registrar articulo BRICS Health Journal y pagina gov.br en manifiesto; separar inversion ejecutada de meta declarada (100,000 genomas)	CONC-DOC-GENOMASBRASIL2025		(ejecutor previo) WebSearch Genomas Brasil programa nacional sequenciamento 2025 -> gov.br/saude (primaria), bricshealthjournal.com (revista, primaria)	GENOMICA	Se refuta si el articulo/pagina oficial no confirma la cifra de inversion o de muestras secuenciadas al leerlos completos
ASTRA5-U0-GENOM-024	genomica-024	LECTURA-6ebfdf54-11;CAND-6ebfdf54-L6	L23;L68;L80	gen-t (Gen-t do Brasil)... announced a strategic cooperation agreement with Regeneron to generate Brazilian genomic data (March 2025). Chile (COVID-19 Genomics Network biorepository)... Argentina (National Biobank, Resolution 336/2023) are earlier-stage.	NO-EXPLICITO	CIFRA-PUBLICADA	marco/dato extranjero (Brasil, Chile, Argentina; no evidencia sobre Mexico)	Ronda de inversion y alianza Regeneron de gen-t (empresa privada brasilena); estado de programas geneticos en Chile y Argentina	Evidencia extranjera de contexto competitivo, no sobre Mexico; ninguna de estas cifras/actos fue verificada contra fuente primaria en este lote	empresa/programa publico; Brasil (gen-t), Chile, Argentina	NO-APLICA (no verificado en este lote)	NO-COMPROBADO esta sesion	NO-APLICA	PENDIENTE-VERIFICACION-DOCUMENTAL	No se corrio busqueda dedicada en este lote para gen-t/Regeneron ni para los programas de Chile/Argentina; solo se verifico el programa publico Genomas Brasil (genomica-023).		ninguna	ninguna corrida con este payload	ASTRA5-MESA-MERCADO	Buscar comunicado oficial de gen-t/Regeneron (marzo 2025) y las normas/paginas oficiales de los programas de Chile y Argentina	CONC-DOC-GENT-REGENERON2025		Sin busqueda dedicada adicional en este lote	GENOMICA	Se resuelve al localizar el comunicado de gen-t/Regeneron y las normas oficiales de Chile/Argentina
ASTRA5-U0-GENOM-025	genomica-025	LECTURA-6ebfdf54-INT-12	INT-L37	The SIGMA-discovered SLC16A11 T2D risk haplotype (present ~50% in Native American samples, ~10% East Asian, rare in Europeans; OR = 1.29; introgressed from Neanderthals) remains foundational... I did not find a major new 2025-2026 SLC16A11/ABCA1... paper.	NO-EXPLICITO	CIFRA-PUBLICADA	primaria Mexico/marco mixto (consorcio SIGMA, muestras nativas americanas, no exclusivamente mexicanas)	Frecuencia del haplotipo de riesgo SLC16A11 por grupo ancestral y su asociacion (OR) con diabetes tipo 2; hallazgo previo (no 2025-2026), canal molecular/individual, sin segmentacion conductual (firewall genetico respetado)	El propio report declara que no encontro replicacion o avance 2025-2026 de este hallazgo; frecuencia por ascendencia no es prevalencia poblacional mexicana ni implica conducta	persona; muestras nativas americanas, este de Asia y europeas del consorcio SIGMA	SIGMA Type 2 Diabetes Genetics Consortium (nombre citado por el report, sin DOI/anio confirmado en este lote)	NO-COMPROBADO esta sesion: solo el nombre del consorcio, sin DOI/anio verificado de forma independiente	NO-APLICA	PENDIENTE-VERIFICACION-DOCUMENTAL	No se localizo en este lote el articulo especifico del consorcio SIGMA (titulo/DOI/anio) que respalde OR=1.29 y las frecuencias por grupo; el nombre del consorcio solo no basta para identidad completa del documento.		ninguna	ninguna corrida con este payload; u0busca -q SLC16A11 (ejecutor previo, dentro de GPR75/SLC16A11/MAP3K15) -> 0 aciertos con texto	ASTRA5-MESA-GENOMICA	Localizar el articulo original del consorcio SIGMA (probable Williams et al./SIGMA T2D Consortium, Nature 2014) con DOI	CONC-DOC-SIGMA-SLC16A11		(ejecutor previo) u0busca -q GPR75|SLC16A11|MAP3K15 -> 0 aciertos con texto (confirma ausencia de instrumento de encuesta)	GENOMICA	Se resuelve si se localiza el articulo SIGMA original y coincide el OR y las frecuencias citadas
