id_afirmacion	fila_local	unidades	localizador	texto_vigente	tier_report	clase	procedencia_evidencia	componente_contrastable	limite_inferencial	conducta_unidad_universo	instrumento_ola	documento_id_hash_pagina	pregunta_textual_codigo_respuestas	dictamen	dictamen_razon	datos_id_estado	reserva	gen2_existente	propietario_propuesto	siguiente_operacion	dedup_concepto	contrato_existente	busqueda_a13	dominio	falsador
ASTRA5-U0-ASPIR-011	aspiracional-010	ASP-REGLA-03	L125	Y el orgullo nacional es en sí un activo comercial medible: Heineken reporta que «Indio creció con fuerza en los adolescentes, aprovechando sus profundas raíces en el orgullo mexicano».	NO-EXPLÍCITO	NORMA-O-ACTO-DOCUMENTAL	mixta (comunicado de la emisora, cifra/afirmación cualitativa sobre marca mexicana dentro de portafolio global)	Que Heineken N.V. haya declarado en un documento oficial que la marca Indio creció apoyada en «orgullo mexicano»	Es una declaración de la empresa (marketing/relaciones con inversionistas), no una medición de actitud del consumidor; no cuantifica el efecto del «orgullo nacional» frente a otros drivers (precio, distribución)	Empresa/documento; comunicado Heineken N.V. Full Year Results 2025 (11-feb-2026)	Heineken N.V. Full Year Results 2025	theheinekencompany.com/sites/heineken-corp/files/2026-02/heineken-nv-2025-full-year-results.pdf (confirmado por WebSearch 2026-09-24); página exacta de la cita sobre Indio no localizada en este lote	No aplica	MEDIBLE-CON-ADQUISICIÓN	Documento primario identificado y confirmado en este lote (comunicado oficial Heineken N.V., 11-feb-2026, en el sitio de la propia empresa). Falta ubicar la página exacta y cotejar la cita literal sobre Indio, que el report atribuye a Heineken pero no localiza con página.	faltante: Heineken N.V. Full Year Results 2025; SIN-ID-MANIFIESTO; URL theheinekencompany.com/.../heineken-nv-2025-full-year-results.pdf confirmada por WebSearch 2026-09-24, no descargado/hasheado en este lote	ninguna	ninguna corrida con <payload_id> (u0mf --calc: no aplica, sin payload_id)	ASTRA5-MESA-CONSUMO	Descargar el PDF de Heineken N.V. Full Year Results 2025, localizar la página con la cita sobre Indio y cotejarla literalmente	CONC-DOC-HEINEKEN-INDIO-FY2025		WebSearch 'Heineken N.V. Full Year Results 2025 report February 2026' (2026-09-24) -> confirma comunicado oficial en theheinekencompany.com; cita textual sobre Indio no verificada por página en este lote	CONSUMO	Cambiaría si al leer el documento completo la cita sobre Indio no aparece, o aparece atribuida a un vocero distinto de la propia empresa (dato de prensa, no comunicado oficial).
ASTRA5-U0-ASPIR-012	aspiracional-011a	TIER-76a7b8ac-L46;ASP-CASO-02	L46-L51	El Puerto de Liverpool 1T2026: VMT Liverpool −2.5%, Suburbia −3.1%; ingresos consolidados $45,418M (−0.2%); utilidad neta −17.2%; cartera vencida 4.4% (+70 pb). Grupo Palacio de Hierro 1T2026: ingresos consolidados $13,274M, +4.2% anual (+11.7% acumulado vs. 2024); ventas digitales +21%; utilidad neta $422M; EBITDA $1,624M (12.2% de ventas).	FUERTE	CIFRA-PUBLICADA	(a) primaria México (dos emisoras BMV mexicanas, cifras nacionales)	Ingresos, VMT y utilidad neta 1T2026 de El Puerto de Liverpool y de Grupo Palacio de Hierro, cada uno según su propio reporte auditado a la BMV	Dos emisoras con distinta clientela objetivo (Liverpool C+/A-B amplio, Palacio A/B) y exposición operativa distinta; no comparables como experimento controlado, solo como series paralelas	Empresa; departamentales que cotizan en BMV, 1T2026 (enero-marzo 2026)	Liverpool 1T2026 (reporte trimestral BMV); Palacio de Hierro 1T2026 (reporte trimestral BMV)	Liverpool: elpuertodeliverpool.mx/docs/informes-trimestrales/2026/1TXBRL2026.pdf y elpuertodeliverpool.mx/docs/comunicados-prensa/2026/Liverpool_1Q26_QuarterlyResults.pdf (confirmados por WebSearch 2026-09-24); Palacio: elpalaciodehierro.com/.../GPH-1ER-TRIM-2026.pdf (confirmado por WebSearch 2026-09-24)	No aplica	MEDIBLE-CON-ADQUISICIÓN	Ambos documentos primarios identificados y confirmados en este lote directamente en los sitios oficiales de cada emisora, con cifras que coinciden con las citadas por el report (Palacio: ingresos $13,274M +4.2%, utilidad neta $422M, EBITDA $1,624M confirmados por WebSearch; Liverpool: ingresos $45,418M −0.2% confirmado por WebSearch). Falta descargar y registrar ambos PDF en el manifiesto; cotejo fila por fila (VMT −2.5%/−3.1%, cartera vencida 4.4%) es residual.	faltante: Liverpool 1T2026 (reporte trimestral BMV); Palacio de Hierro 1T2026 (reporte trimestral BMV); SIN-ID-MANIFIESTO; ambas URL confirmadas por WebSearch 2026-09-24, no descargadas/hasheadas en este lote	ninguna	ninguna corrida con <payload_id> (u0mf --calc: no aplica, sin payload_id)	ASTRA5-MESA-CONSUMO	Descargar y registrar los reportes 1T2026 de Liverpool y Palacio de Hierro; cotejar VMT por línea de negocio y cartera vencida	CONC-DOC-LIVERPOOL-PALACIO-1T2026		u0mf --busca liverpool/'palacio de hierro' -> 0/1680 cada uno; WebSearch 'El Puerto de Liverpool reporte resultados primer trimestre 2026 BMV' (2026-09-24) -> confirma PDF oficial; WebSearch 'Grupo Palacio de Hierro reporte financiero primer trimestre 2026' (2026-09-24) -> confirma PDF oficial y cifras	CONSUMO	Cambiaría si los reportes oficiales, al descargarse, dieran cifras distintas a las citadas por el report o por esta sesión.
ASTRA5-U0-ASPIR-013	aspiracional-011b	TIER-76a7b8ac-L46;ASP-CASO-02	L46-L51	Caso 2: Liverpool vs. El Palacio de Hierro — [FUERTE] (par contrafactual interno). […] Veredicto: el estatus/poder adquisitivo del segmento superior SÍ es defensivo — pero eso confirma que la variable decisiva es el NIVEL DE INGRESO del segmento (estructural), no una «psicología aspiracional» difusa.	FUERTE	INTERPRETACION-DEL-REPORT	(a) primaria México, juicio INFERIDO/RETROSPECTIVO de analistas sobre el porqué de la divergencia	Que el segmento de ingreso (A/B vs. C+/A-B) explique causalmente la divergencia de desempeño 1T2026 entre Palacio y Liverpool, tratando el par como contrafactual interno	Dos empresas no aleatorizadas, con clientela, ejecución (logística vs. personalización) y exposición a mercancía importada distintas; no aíslan «nivel de ingreso del segmento» de otras diferencias operativas	No aplica: comparación de dos empresas, no una conducta de persona/hogar con universo muestral	No aplica	corpus/forense/Consumo_Aspiracional_en_México__Validación_Forense_del_Modelo_Anti-Esencialista.md:L46-L51	No aplica	NO-MEDIBLE-POR-DISEÑO	Corrección vigente (L20,L46-L52): no hay contracción común de las departamentales ni par contrafactual controlado — Liverpool y Palacio son dos emisoras con clientela y exposición distintas, no una asignación que aísle el nivel de ingreso del segmento como única variable. La etiqueta «par contrafactual interno» del report se retira; se conservan las cifras por empresa/métrica/periodo (fila aspiracional-011a) y se separa desaceleración (Liverpool) de crecimiento (Palacio).	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con <payload_id> (u0mf --calc: no aplica, sin payload_id)	ASTRA5-MESA-CONSUMO	No proponer un contrafactual sin diseño; si se quiere aislar el nivel de ingreso del segmento, buscar un panel de hogares con gasto departamental por decil de ingreso	CONC-DOC-LIVERPOOL-PALACIO-CAUSAL		Mismas búsquedas que aspiracional-011a; aplicación de la corrección vigente L20,L46-L52 del paquete.	CONSUMO	Cambiaría si un panel de hogares por decil de ingreso mostrara gasto departamental resiliente en A/B y no en C+ durante el mismo trimestre de debilitamiento macro, con diseño que controle por marca.
ASTRA5-U0-ASPIR-014	aspiracional-012	LECTURA-76a7b8ac-03	L20	El más malinterpretado: El «éxito aspiracional permanente» de Starbucks, Liverpool y las departamentales. Con métricas de la BMV, estos negocios se están desacelerando o contrayendo en 2025–2026. El estatus no blinda contra el ciclo de consumo.	NO-EXPLÍCITO	INTERPRETACION-DEL-REPORT	(a) primaria México (BMV, tres emisoras)	Que Starbucks/Alsea, Liverpool y «las departamentales» se estén desacelerando o contrayendo COMO BLOQUE en 2025-2026	Trata tres series distintas (Alsea/Starbucks, Liverpool, Palacio de Hierro) como un bloque homogéneo; el propio report, en su detalle por caso, reporta a Palacio de Hierro CRECIENDO (+4.2% ingresos 1T2026), no contrayéndose	Empresa; tres emisoras BMV, periodos distintos (Alsea 2T2026, Liverpool y Palacio 1T2026)	Alsea 2T2026; Liverpool 1T2026; Palacio de Hierro 1T2026 (ver filas aspiracional-013a y aspiracional-011a)	corpus/forense/Consumo_Aspiracional_en_México__Validación_Forense_del_Modelo_Anti-Esencialista.md:L20	No aplica	NO-MEDIBLE-POR-DISEÑO	Corrección vigente (L20,L46-L52): el propio forense reporta Liverpool VMT −2.5% y Palacio ingresos +4.2% en 1T2026; no hay contracción común de las departamentales ni par contrafactual controlado. La lectura «como bloque» de L20 queda retirada/degradada; la lectura vigente es conservar las series por empresa/métrica/periodo (Alsea desacelera, Liverpool desacelera, Palacio crece) y separar desaceleración de contracción, sin agregarlas en un solo veredicto sobre «el estatus».	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con <payload_id> (u0mf --calc: no aplica, sin payload_id)	ASTRA5-MESA-CONSUMO	No aplica; las cifras por empresa están en aspiracional-013a (Alsea/Starbucks) y aspiracional-011a (Liverpool/Palacio)	CONC-DOC-ASPIRACIONAL-BLOQUE-DEPARTAMENTALES		Ver aspiracional-011a y aspiracional-013a; aplicación de la corrección vigente L20,L46-L52.	CONSUMO	Cambiaría si series posteriores mostraran a Palacio de Hierro también contrayéndose en el mismo periodo que Liverpool y Alsea, sosteniendo la lectura de bloque.
ASTRA5-U0-ASPIR-015	aspiracional-013a	TIER-76a7b8ac-L38;ASP-CASO-01	L38-L44	Alsea operaba ~860 unidades (2024) y cerró con 2,534 unidades en Alsea México (2T2026, +62 vs. año previo); el segmento Cafeterías reúne 951 unidades Starbucks. […] En el 2T2026 la VMT de Cafeterías cayó −2.0% exacto (reporte de Alsea a la BMV citado por Expansión, 20-jul-2026) […] La VMT total de Alsea México avanzó apenas 1.1% vs. 4.5% en 2T2025.	MEDIA	CIFRA-PUBLICADA	(a) primaria México	Unidades operadas y VMT del segmento Cafeterías (Starbucks) y de Alsea México total, 2T2026 vs. comparables (3T2023, 3T2024, 2T2025)	La cifra «+1.9% (3T2024)» que el report cita fue aclarada por el propio director de Starbucks México como «incremento de órdenes por tienda», no VMT — el report ya señala esta discrepancia de definición	Empresa; unidades Alsea/Starbucks México, 2T2026 (abril-junio 2026) con comparables 3T2023/3T2024/2T2025	Alsea reporte trimestral 2T2026 (BMV); comparables 3T2023/3T2024	alsea.net/uploads/en/documents/reports_quarterly/260720_RESULTADOS_ALSEA_2T_ENG.pdf (confirmado por WebSearch 2026-09-24)	No aplica	MEDIBLE-CON-ADQUISICIÓN	Documento primario de Alsea (reporte 2T2026) identificado y confirmado en este lote directamente en el sitio oficial de la emisora (alsea.net), con cifras consolidadas de Q2 (ingresos México $12,160M, +4.2%) que corroboran la existencia del reporte citado por el report vía Expansión. Falta registrar el PDF y cotejar literalmente la cifra VMT Cafeterías −2.0% y las comparables 3T2023/3T2024.	faltante: Alsea reporte trimestral 2T2026 (BMV); comparables 3T2023/3T2024; SIN-ID-MANIFIESTO; URL alsea.net/.../260720_RESULTADOS_ALSEA_2T_ENG.pdf confirmada por WebSearch 2026-09-24, no descargada/hasheada en este lote	ninguna	ninguna corrida con <payload_id> (u0mf --calc: no aplica, sin payload_id)	ASTRA5-MESA-CONSUMO	Descargar y registrar el reporte 2T2026 de Alsea (y comparables 3T2023/3T2024) para cotejar VMT Cafeterías −2.0% y aclaración de «órdenes por tienda» vs. VMT	CONC-DOC-ALSEA-STARBUCKS-2T2026		u0mf --busca alsea -> 0/1680; WebSearch 'Alsea reporte resultados segundo trimestre 2026 BMV Starbucks Mexico' (2026-09-24) -> solo prensa (Expansión, Milenio); WebSearch 'Alsea investor relations reporte trimestral 2T26 PDF alsea.com.mx' (2026-09-24) -> confirma PDF oficial en alsea.net	CONSUMO	Cambiaría si el reporte oficial, al descargarse, no contuviera la cifra VMT Cafeterías −2.0% citada por el report, o la desmintiera.
ASTRA5-U0-ASPIR-016	aspiracional-013b	TIER-76a7b8ac-L38;ASP-CASO-01	L38-L44	Aislabilidad: CONFUNDIDO. Factores estructurales: debilitamiento macro del consumo (ANTAD reportó −1.6% anual en ventas a mismas tiendas en junio de 2026), saturación de unidades, alta base comparativa, y boicot a marcas de EU […] Veredicto: El supuesto aspiracional NO blinda contra el ciclo. […] MATIZA la regla de masstige.	MEDIA	INTERPRETACION-DEL-REPORT	(a) primaria México, el propio report etiqueta el caso CONFUNDIDO (mezcla de factores macro/estructurales)	Que la desaceleración de Starbucks México en 2025-2026 refute (en vez de confirmar) la lectura de que el estatus/masstige sostiene el crecimiento	Caso único de una empresa; la cifra ANTAD (−1.6% junio 2026) citada como covariable no fue verificada de forma independiente en este lote (solo aparece dentro del texto del propio report); no hay diseño que separe boicot, saturación y ciclo macro del efecto «estatus»	No aplica: juicio sobre una empresa, no una conducta de persona/hogar con universo muestral	No aplica	corpus/forense/Consumo_Aspiracional_en_México__Validación_Forense_del_Modelo_Anti-Esencialista.md:L43	No aplica	NO-MEDIBLE-POR-DISEÑO	El propio report etiqueta el caso CONFUNDIDO: mezcla debilitamiento macro, saturación de unidades, base comparativa alta y boicot a marcas de EU; no hay diseño que aísle el componente «estatus» de estos factores estructurales en una sola empresa. La cifra ANTAD que sostiene la lectura macro no fue verificada de forma independiente en este lote (presupuesto web agotado en documentos BMV de mayor tier).	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con <payload_id> (u0mf --calc: no aplica, sin payload_id)	ASTRA5-MESA-CONSUMO	Verificar de forma independiente la cifra ANTAD −1.6% (junio 2026) y buscar un diseño (p.ej. comparación con cafeterías locales sin boicot) que aísle el componente de marca extranjera	CONC-DOC-ASPIRACIONAL-STARBUCKS-CAUSAL		Ver aspiracional-013a; sin verificación web independiente de la cifra ANTAD en este lote.	CONSUMO	Cambiaría si, controlando por ciclo macro y boicot, Starbucks siguiera creciendo por encima de cafeterías locales comparables (evidencia de que el estatus sí blinda).
ASTRA5-U0-ASPIR-017	aspiracional-015a	TIER-76a7b8ac-L53;ASP-CASO-03	L53-L59	De 2 tiendas (2016) a 223 (oct-2025), meta 230; ritmo de 2-3 aperturas/mes, hasta 3 por semana en picos. […] Crecimiento agresivo de unidades; ingresos globales +21.1% en 1S2025. Grupo Sanborns (Slim) compró 33% en 2019.	MEDIA	CIFRA-PUBLICADA	mixta (matriz china cotizada en NYSE/HKEX, sin desglose público de México)	Número de tiendas Miniso en México (2→223) y crecimiento de ingresos globales 1S2025	MINISO Group no desglosa México en sus resultados NYSE/HKEX (ingresos globales +21.1% no aíslan México); la cifra de 223 tiendas México proviene de fuente distinta (prensa local, octubre 2025) no confirmada en este lote	Empresa; tiendas Miniso en México a oct-2025; ingresos globales del grupo, 1S2025 (ene-jun 2025)	MINISO Group Announces 2025 June Quarter and Interim Unaudited Financial Results (21-ago-2025)	ir.miniso.com/2025-08-21-MINISO-Group-Announces-2025-June-Quarter-and-Interim-Unaudited-Financial-Results (confirmado por WebSearch 2026-09-24)	No aplica	MEDIBLE-CON-ADQUISICIÓN	Documento primario identificado y confirmado en este lote en el sitio oficial de relación con inversionistas de MINISO (ir.miniso.com), con cifra de ingresos globales +23.1% (RMB) corroborando el orden de magnitud del +21.1% citado por el report. Falta registrar el documento y localizar la fuente primaria del conteo de 223 tiendas México (no confirmada en este lote: el comunicado NYSE/HKEX no desglosa país).	faltante: MINISO Group Announces 2025 June Quarter and Interim Unaudited Financial Results (21-ago-2025); SIN-ID-MANIFIESTO; URL ir.miniso.com/2025-08-21-... confirmada por WebSearch 2026-09-24, no descargada/hasheada en este lote	ninguna	ninguna corrida con <payload_id> (u0mf --calc: no aplica, sin payload_id)	ASTRA5-MESA-CONSUMO	Registrar el comunicado MINISO 1S2025; localizar la fuente primaria (comunicado local MINISO México, no prensa) del conteo de 223 tiendas y meta de 230	CONC-DOC-MINISO-MEXICO-2025		u0mf --busca miniso -> 0/1680; WebSearch 'MINISO Group Holding first half 2025 unaudited financial results NYSE announcement' (2026-09-24) -> confirma comunicado oficial en ir.miniso.com, sin desglose México	CONSUMO	Cambiaría si el conteo de 223/230 tiendas México, al verificarse en fuente primaria, resultara distinto o si MINISO desglosara México con crecimiento por debajo del promedio global.
ASTRA5-U0-ASPIR-018	aspiracional-015b	TIER-76a7b8ac-L53;ASP-CASO-03	L53-L59	Aislabilidad: CONFUNDIDO. El driver mezcla precio bajo + licencias (Marvel, Sanrio, Pokémon) + ejecución en TikTok + capital de Sanborns. Veredicto: Más «precio + licencias + ejecución + capital» que «aspiración de diseño». […] MATIZA hacia lo estructural.	MEDIA	INTERPRETACION-DEL-REPORT	mixta, el propio report etiqueta el caso CONFUNDIDO	Que el crecimiento de tiendas Miniso en México se explique por precio/licencias/ejecución/capital más que por aspiración de diseño «kawaii»	Caso único de una empresa sin dato de consumidor (ninguna encuesta mide por qué la persona compra en Miniso); el propio report etiqueta el caso CONFUNDIDO	No aplica: juicio sobre una empresa, no una conducta de persona/hogar con universo muestral	No aplica	corpus/forense/Consumo_Aspiracional_en_México__Validación_Forense_del_Modelo_Anti-Esencialista.md:L58	No aplica	NO-MEDIBLE-POR-DISEÑO	El propio report etiqueta el caso CONFUNDIDO (precio, licencias, ejecución y capital mezclados); no hay dato de consumidor ni diseño que aísle el motivo de compra. Caso único sin contrafactual.	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con <payload_id> (u0mf --calc: no aplica, sin payload_id)	ASTRA5-MESA-CONSUMO	No aplica; ver aspiracional-015a para el componente documental	CONC-DOC-ASPIRACIONAL-MINISO-CAUSAL		Ver aspiracional-015a.	CONSUMO	Cambiaría si una encuesta de salida a compradores de Miniso México mostrara que el diseño/estética domina como motivo de compra por encima de precio y licencias.
ASTRA5-U0-ASPIR-019	aspiracional-016a	TIER-76a7b8ac-L61;ASP-CASO-04	L61-L65	México aportó 182M€ (FY2025); crecimiento de doble dígito; la apertura de Guadalajara Expo impulsó la facturación local +71%. ~50% de ingresos provienen de online. El propio franquiciatario declara: «Ikea México está invirtiendo en precios más bajos para ayudarles [contra la inflación]».	MEDIA	CIFRA-PUBLICADA	mixta (Ikano Retail, franquiciatario privado con desglose propio de México dentro del reporte global)	Ingresos de Ikea México (182M€, FY2025) y crecimiento de la tienda Guadalajara Expo (+71%) dentro del reporte anual de Ikano Retail	Ikano Retail es privado; el desglose de México es autorreportado por el propio franquiciatario, sin auditoría externa publicada como la de una emisora bursátil	Empresa; operación Ikea México dentro de Ikano Retail, año fiscal 2025 (FY25)	Ikano Retail FY25 Annual Report («Our Year»)	ikea.com/mx/en/newsroom/corporate-news/our-year-ikano-retail-fy25-annual-report-pubfc93d620/ (confirmado por WebSearch 2026-09-24)	No aplica	MEDIBLE-CON-ADQUISICIÓN	Documento primario identificado y con texto comprobado en este lote (Ikano Retail FY25 Annual Report, publicado en ikea.com): confirma México con 182M€ y el crecimiento +71% en Guadalajara Expo, coincidiendo con la cifra citada por el report. Falta registrar el documento; cotejo de la cita DECLARADA sobre precios bajos (página exacta) es residual.	faltante: Ikano Retail FY25 Annual Report («Our Year»); SIN-ID-MANIFIESTO; URL ikea.com/mx/en/newsroom/.../our-year-ikano-retail-fy25-annual-report-pubfc93d620/ confirmada por WebSearch 2026-09-24, no descargada/hasheada en este lote	ninguna	ninguna corrida con <payload_id> (u0mf --calc: no aplica, sin payload_id)	ASTRA5-MESA-CONSUMO	Descargar y registrar el Ikano Retail FY25 Annual Report; localizar página exacta de la cita sobre precios bajos e inflación	CONC-DOC-IKANO-MEXICO-FY2025		u0mf --busca ikea -> 0/1680; WebSearch 'Ikano Retail Ikea annual summary FY2025 Mexico Guadalajara' (2026-09-24) -> confirma reporte oficial en ikea.com con cifras México 182M€ y +71% Guadalajara	CONSUMO	Cambiaría si el reporte oficial, al leerse completo, no confirmara la cifra 182M€ o la atribución de precios bajos, o si la atribuyera a otra causa (p.ej. apertura de tiendas, no precio).
ASTRA5-U0-ASPIR-020	aspiracional-016b	TIER-76a7b8ac-L61;ASP-CASO-04	L61-L65	Aislabilidad: AISLABLE. El propio franquiciatario declara (DECLARADO): «Ikea México está invirtiendo en precios más bajos para ayudarles [contra la inflación]». […] Veredicto: ROMPE cualquier lectura aspiracional-de-estatus. Ikea vende diseño como valor/precio, no como señalización.	MEDIA	INTERPRETACION-DEL-REPORT	(c) marco importado/extranjera con operación en México (franquicia sueca, declaración propia sobre estrategia de precio en México)	Que el crecimiento de Ikea México se explique por precio/accesibilidad DECLARADA por la empresa, y no por aspiración de estatus del consumidor	Es una declaración de estrategia corporativa (DECLARADO, no inferido), pero sigue siendo la empresa hablando de su propia estrategia, no una medición de la motivación del consumidor; no hay encuesta a compradores de Ikea México en el corpus ni en este lote	No aplica: declaración corporativa sobre estrategia, no una conducta de persona/hogar medida directamente	No aplica	corpus/forense/Consumo_Aspiracional_en_México__Validación_Forense_del_Modelo_Anti-Esencialista.md:L64	No aplica	NO-MEDIBLE-POR-DISEÑO	Aunque la atribución es DECLARADA por la propia empresa (evidencia más fuerte que INFERIDO), sigue siendo una declaración de estrategia corporativa, no una medición de la motivación psicológica del consumidor; no existe encuesta de salida ni panel de compradores de Ikea México en el corpus para contrastar precio vs. estatus en la persona.	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con <payload_id> (u0mf --calc: no aplica, sin payload_id)	ASTRA5-MESA-CONSUMO	No aplica; ver aspiracional-016a para el componente documental	CONC-DOC-ASPIRACIONAL-IKEA-CAUSAL		Ver aspiracional-016a.	CONSUMO	Cambiaría si una encuesta a compradores de Ikea México mostrara que el diseño/estatus, no el precio, es el motivo principal de compra declarado por la persona.
ASTRA5-U0-ASPIR-021	aspiracional-017a	TIER-76a7b8ac-L69;ASP-CASO-05	L69-L74	Resultado (AUDITADO global — Heineken N.V. Full Year Results 2025, 11-feb-2026): La marca Heineken® creció +2.7% en volumen y las global brands +1.9%, mientras el volumen total cayó −1.2%; el ingreso neto por hectolitro subió +3.8%.	MEDIA	CIFRA-PUBLICADA	mixta (documento auditado de Heineken N.V., cifra GLOBAL, no desglosada por México)	Crecimiento en volumen de marcas premium (Heineken®, global brands) vs. volumen total del grupo, FY2025, a nivel global	Pieza pendiente ASP-CASO-05 (paquete): evitar que una serie global valide conducta mexicana; el reporte de Heineken N.V. no desglosa volumen premium México ni precio por hectolitro en México dentro de las cifras aquí citadas	Empresa; portafolio global Heineken N.V., año fiscal 2025	Heineken N.V. Full Year Results 2025 (11-feb-2026)	theheinekencompany.com/sites/heineken-corp/files/2026-02/heineken-nv-2025-full-year-results.pdf (confirmado por WebSearch 2026-09-24)	No aplica	MEDIBLE-CON-ADQUISICIÓN	Documento primario confirmado en este lote (comunicado oficial en theheinekencompany.com), con cifras globales que coinciden con las citadas por el report (Heineken® +2.7%, global brands +1.9%, volumen total −1.2%, ingreso/hl +3.8%). Falta registrar el documento y, sobre todo, localizar el desglose de México (no incluido en las cifras globales) antes de usarlo como evidencia de conducta mexicana.	faltante: Heineken N.V. Full Year Results 2025 (11-feb-2026); SIN-ID-MANIFIESTO; URL confirmada por WebSearch 2026-09-24, no descargada/hasheada en este lote	ninguna	ninguna corrida con <payload_id> (u0mf --calc: no aplica, sin payload_id)	ASTRA5-MESA-CONSUMO	Descargar el reporte completo y buscar el desglose de volumen premium/precio por hectolitro específico de México (Heineken México/Grupo Modelo), no solo el global	CONC-DOC-HEINEKEN-FY2025-GLOBAL		u0mf --busca heineken/'grupo modelo' -> 0/1680 cada uno; WebSearch 'Heineken N.V. Full Year Results 2025 report February 2026' (2026-09-24) -> confirma comunicado oficial, cifras globales sin desglose México	CONSUMO	Cambiaría si el desglose por país mostrara que el crecimiento premium en México es plano o negativo pese al crecimiento global, o si no existiera desglose alguno de México.
ASTRA5-U0-ASPIR-022	aspiracional-017b	ASP-CASO-05	L72	Dos Equis creció «dígito alto»; el segmento premium de cerveza en México creció 38% (2018-2019, dato AUTO-REPORTADO por Grupo Modelo). El mercado está dominado 97% por Grupo Modelo (56.8%) + Heineken México (40.8%) (Euromonitor vía prensa).	MEDIA	CIFRA-PUBLICADA	(a) primaria México, AUTO-REPORTADA (declaración propia de Grupo Modelo, sin verificación externa)	Crecimiento del segmento premium de cerveza en México 2018-2019, según declaración de Grupo Modelo	Cifra auto-reportada por la parte interesada, sin auditoría externa; la cifra de participación de mercado (Euromonitor) llega solo vía prensa, no de Euromonitor directamente	Empresa; mercado de cerveza premium México, 2018-2019	Euromonitor, informe 'Beer in Mexico' (identificado con URL y fecha de edicion, ago-2026; ficha leida, texto completo tras muro de pago); Declaracion de Grupo Modelo (2018-2019) sobre 'premiumness' y crecimiento 38% del segmento premium: documento no identificado con URL propia en este lote (ab-inbev.com/newsroom y grupomodelo.com/es/sala-de-prensa no resolvieron).	Euromonitor 'Beer in Mexico' (https://www.euromonitor.com/beer-in-mexico/report), ficha leida 2026-09-24: edicion agosto 2026, Grupo Modelo 59% / Heineken Mexico 39% / combinado >97% (volumen off-trade 2025); informe completo tras muro de pago, SIN-ID-MANIFIESTO. Declaracion de Grupo Modelo 2018-2019 sobre 38%: sin URL confirmada (ab-inbev.com/newsroom -> 404; grupomodelo.com/es/sala-de-prensa -> 404).	No aplica	MEDIBLE-CON-ADQUISICIÓN	Euromonitor: identificado y leido (WebFetch a euromonitor.com/beer-in-mexico/report, 2026-09-24) -> ficha del informe 'Beer in Mexico', edicion mas reciente agosto 2026, con cifras propias de participacion de volumen off-trade 2025: Grupo Modelo (Modelo SA de CV) 59%, Heineken Mexico 39%, combinado >97%. La cifra que cita el report via prensa (56.8%/40.8%) corresponde a una edicion anterior del mismo informe; el combinado ~97% es consistente entre ediciones. Declaracion de Grupo Modelo (2018-2019, crecimiento 38% del segmento premium): NO localizada tras 2 intentos adicionales (ab-inbev.com/newsroom -> 404; grupomodelo.com/es/sala-de-prensa -> 404). EXISTENCIA-NO-COMPROBADA tras 2 consultas para esa pieza especifica: ab-inbev.com/newsroom, grupomodelo.com/es/sala-de-prensa.	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con <payload_id> (u0mf --calc: no aplica, sin payload_id)	ASTRA5-MESA-CONSUMO	Adquirir/licenciar el informe completo Euromonitor 'Beer in Mexico' (ed. ago-2026) para cotejar la cifra exacta de participacion citada por el report (56.8%/40.8%) contra la edicion vigente (59%/39%); localizar el comunicado o informe anual de Grupo Modelo/AB InBev 2018-2019 con la cifra de 38% de crecimiento del segmento premium (probar informes anuales/10-K de AB InBev, seccion Mexico, o hemeroteca de sala de prensa con otra ruta).	CONC-DOC-GRUPOMODELO-2018-2019		Segunda pasada 2026-09-24 (WebFetch; WebSearch de sesion agotado; presupuesto de la 1a pasada se agoto priorizando otros casos): euromonitor.com/beer-in-mexico/report -> confirma informe, ed. ago-2026, cifras 59%/39%/>97% leidas; ab-inbev.com/newsroom -> 404; grupomodelo.com/es/sala-de-prensa -> 404. u0mf --busca 'grupo modelo' -> 0/1680; u0mf --busca euromonitor -> 0/1680. 3 consultas web adicionales.	CONSUMO	Cambiaría si, al localizarse, la declaración de Grupo Modelo no reportara 38% o careciera de metodología verificable.
